title,meta,headers,body,QueryNumber,map,p10,ndcg10,ndcg1000,bpref,rr
1,5,3,0,214,0.0318,0.4000,0.2824,0.1222,0.1047,1.0000
1,5,3,0,215,0.0001,0.0000,0.0000,0.0054,0.0084,0.0078
1,5,3,0,216,0.0195,0.3000,0.1454,0.0973,0.0982,1.0000
1,5,3,0,217,0.0327,0.4000,0.2856,0.0945,0.0648,1.0000
1,5,3,0,218,0.0182,0.2000,0.1651,0.0860,0.0624,1.0000
1,5,3,0,219,0.0003,0.0000,0.0000,0.0094,0.0153,0.0175
1,5,3,0,220,0.0203,0.1000,0.0831,0.0750,0.0457,1.0000
1,5,3,0,221,0.0011,0.0000,0.0000,0.0188,0.0272,0.0769
1,5,3,0,222,0.0310,0.3000,0.2725,0.1691,0.1598,1.0000
1,5,3,0,223,0.0684,0.7000,0.5741,0.2860,0.1552,1.0000
1,5,3,0,224,0.0016,0.0000,0.0000,0.0433,0.0874,0.0159
1,5,3,0,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,226,0.0082,0.1000,0.0367,0.0799,0.0947,0.1429
1,5,3,0,227,0.1011,0.5000,0.4506,0.2435,0.1188,1.0000
1,5,3,0,228,0.0110,0.0000,0.0000,0.0697,0.1064,0.0667
1,5,3,0,229,0.1165,0.8000,0.7105,0.2746,0.2133,0.5000
1,5,3,0,230,0.0185,0.3000,0.1586,0.0713,0.0600,0.2000
1,5,3,0,231,0.0663,0.4000,0.2042,0.1750,0.1992,1.0000
1,5,3,0,232,0.0012,0.0000,0.0000,0.0293,0.0369,0.0400
1,5,3,0,233,0.0272,0.3000,0.2529,0.1061,0.0743,0.5000
1,5,3,0,234,0.0351,0.6000,0.5217,0.1467,0.1060,1.0000
1,5,3,0,235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,236,0.0332,0.4000,0.3845,0.1303,0.0823,1.0000
1,5,3,0,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,238,0.0168,0.1000,0.1557,0.1084,0.0622,0.5000
1,5,3,0,239,0.0029,0.1000,0.0408,0.0400,0.0553,0.1667
1,5,3,0,240,0.0004,0.0000,0.0000,0.0150,0.0208,0.0185
1,5,3,0,241,0.0001,0.0000,0.0000,0.0134,0.0195,0.0056
1,5,3,0,242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,243,0.0323,0.4000,0.2142,0.0873,0.0511,0.5000
1,5,3,0,244,0.0433,0.2000,0.1249,0.1382,0.1696,0.3333
1,5,3,0,245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,246,0.0001,0.0000,0.0000,0.0053,0.0124,0.0085
1,5,3,0,247,0.0006,0.0000,0.0000,0.0181,0.0295,0.0137
1,5,3,0,248,0.0363,0.1000,0.1717,0.1277,0.0654,1.0000
1,5,3,0,249,0.0385,0.2000,0.3149,0.1747,0.1214,1.0000
1,5,3,0,250,0.0021,0.0000,0.0000,0.0202,0.0450,0.0417
1,5,3,0,251,0.0010,0.0000,0.0000,0.0294,0.0275,0.0909
1,5,3,0,252,0.0007,0.0000,0.0000,0.0201,0.0308,0.0192
1,5,3,0,253,0.0169,0.2000,0.1197,0.0577,0.0476,1.0000
1,5,3,0,254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,255,0.0006,0.0000,0.0000,0.0233,0.0000,0.0029
1,5,3,0,256,0.0050,0.1000,0.0375,0.0321,0.0444,0.3333
1,5,3,0,257,0.0108,0.2000,0.1374,0.0610,0.0286,0.5000
1,5,3,0,258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,259,0.0313,0.5000,0.3821,0.1084,0.0525,1.0000
1,5,3,0,260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,261,0.0002,0.0000,0.0000,0.0138,0.0295,0.0047
1,5,3,0,262,0.0018,0.1000,0.0421,0.0259,0.0237,0.1250
1,5,3,0,263,0.0023,0.1000,0.0588,0.0196,0.0130,0.3333
1,5,3,0,264,0.0000,0.0000,0.0000,0.0050,0.0141,0.0013
1,5,3,0,265,0.0115,0.1000,0.1400,0.1662,0.1202,0.2000
1,5,3,0,266,0.0110,0.4000,0.4687,0.1164,0.0288,1.0000
1,5,3,0,267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,268,0.0038,0.1000,0.0542,0.0149,0.0076,0.5000
1,5,3,0,269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,270,0.0256,0.2000,0.0990,0.0881,0.0895,0.5000
1,5,3,0,271,0.0035,0.0000,0.0000,0.0290,0.0622,0.0526
1,5,3,0,272,0.0009,0.1000,0.0271,0.0278,0.0388,0.1250
1,5,3,0,273,0.0317,0.3000,0.2708,0.1945,0.1244,0.3333
1,5,3,0,274,0.0023,0.0000,0.0000,0.0403,0.0563,0.0385
1,5,3,0,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,276,0.0034,0.2000,0.0628,0.0183,0.0150,0.3333
1,5,3,0,277,0.0000,0.0000,0.0000,0.0044,0.0151,0.0019
1,5,3,0,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,279,0.0002,0.0000,0.0000,0.0111,0.0101,0.0169
1,5,3,0,280,0.0038,0.0000,0.0000,0.0350,0.0380,0.0909
1,5,3,0,281,0.0029,0.1000,0.0318,0.0271,0.0283,0.1000
1,5,3,0,282,0.0003,0.0000,0.0000,0.0129,0.0148,0.0244
1,5,3,0,283,0.0370,0.4000,0.2026,0.0871,0.0519,1.0000
1,5,3,0,284,0.0031,0.2000,0.0547,0.0379,0.0342,0.2500
1,5,3,0,285,0.0008,0.0000,0.0000,0.0202,0.0273,0.0417
1,5,3,0,286,0.0028,0.1000,0.0277,0.0275,0.0325,0.1429
1,5,3,0,287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,288,0.0024,0.1000,0.0496,0.0154,0.0139,0.3333
1,5,3,0,289,0.0001,0.0000,0.0000,0.0056,0.0195,0.0041
1,5,3,0,290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,292,0.0078,0.2000,0.1717,0.0614,0.0504,1.0000
1,5,3,0,293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,294,0.0001,0.0000,0.0000,0.0040,0.0076,0.0088
1,5,3,0,295,0.0335,0.4000,0.2879,0.1101,0.0588,1.0000
1,5,3,0,296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,297,0.0133,0.2000,0.2942,0.0603,0.0181,1.0000
1,5,3,0,298,0.0296,0.2000,0.3590,0.2735,0.1171,1.0000
1,5,3,0,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,0,300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,201,0.0358,0.6000,0.3645,0.1284,0.0849,1.0000
1,5,3,1,202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,203,0.0027,0.0000,0.0000,0.0372,0.0603,0.0769
1,5,3,1,204,0.0202,0.2000,0.1698,0.1076,0.0851,1.0000
1,5,3,1,205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,206,0.0012,0.1000,0.0368,0.0341,0.0452,0.1000
1,5,3,1,207,0.0089,0.1000,0.0277,0.0714,0.0770,0.1429
1,5,3,1,208,0.0071,0.0000,0.0000,0.0440,0.0559,0.0714
1,5,3,1,209,0.0256,0.1000,0.0933,0.0847,0.0651,0.3333
1,5,3,1,210,0.0395,0.2000,0.1404,0.1259,0.0972,1.0000
1,5,3,1,211,0.0015,0.0000,0.0000,0.0434,0.0590,0.0417
1,5,3,1,212,0.0004,0.0000,0.0000,0.0213,0.0062,0.0072
1,5,3,1,213,0.0107,0.1000,0.1100,0.1358,0.1789,0.3333
1,5,3,1,214,0.0335,0.4000,0.2881,0.1243,0.1045,1.0000
1,5,3,1,215,0.0001,0.0000,0.0000,0.0055,0.0084,0.0087
1,5,3,1,216,0.0214,0.3000,0.1563,0.1022,0.1016,1.0000
1,5,3,1,217,0.0346,0.4000,0.2856,0.0964,0.0648,1.0000
1,5,3,1,218,0.0184,0.2000,0.1651,0.0896,0.0688,1.0000
1,5,3,1,219,0.0003,0.0000,0.0000,0.0095,0.0153,0.0182
1,5,3,1,220,0.0215,0.1000,0.0831,0.0779,0.0457,1.0000
1,5,3,1,221,0.0019,0.1000,0.0248,0.0250,0.0360,0.1000
1,5,3,1,222,0.0330,0.3000,0.2725,0.1742,0.1696,1.0000
1,5,3,1,223,0.0737,0.7000,0.5741,0.2954,0.1617,1.0000
1,5,3,1,224,0.0022,0.0000,0.0000,0.0467,0.0880,0.0233
1,5,3,1,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,226,0.0089,0.1000,0.0392,0.0818,0.0949,0.1667
1,5,3,1,227,0.1019,0.5000,0.4506,0.2571,0.1360,1.0000
1,5,3,1,228,0.0116,0.0000,0.0000,0.0708,0.1064,0.0714
1,5,3,1,229,0.1203,0.8000,0.7137,0.2771,0.2133,0.5000
1,5,3,1,230,0.0177,0.3000,0.1564,0.0703,0.0596,0.2000
1,5,3,1,231,0.0665,0.4000,0.2042,0.1755,0.1992,1.0000
1,5,3,1,232,0.0021,0.0000,0.0000,0.0420,0.0515,0.0667
1,5,3,1,233,0.0273,0.3000,0.2529,0.1065,0.0743,0.5000
1,5,3,1,234,0.0387,0.6000,0.5453,0.1569,0.1116,1.0000
1,5,3,1,235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,236,0.0351,0.4000,0.3845,0.1456,0.1067,1.0000
1,5,3,1,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,238,0.0169,0.1000,0.1557,0.1085,0.0622,0.5000
1,5,3,1,239,0.0034,0.1000,0.0443,0.0417,0.0553,0.2000
1,5,3,1,240,0.0006,0.0000,0.0000,0.0195,0.0312,0.0196
1,5,3,1,241,0.0001,0.0000,0.0000,0.0136,0.0195,0.0061
1,5,3,1,242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,243,0.0323,0.4000,0.2142,0.0873,0.0511,0.5000
1,5,3,1,244,0.0452,0.2000,0.1249,0.1529,0.1834,0.3333
1,5,3,1,245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,246,0.0001,0.0000,0.0000,0.0053,0.0124,0.0088
1,5,3,1,247,0.0006,0.0000,0.0000,0.0184,0.0295,0.0149
1,5,3,1,248,0.0362,0.1000,0.1717,0.1276,0.0654,1.0000
1,5,3,1,249,0.0386,0.2000,0.3149,0.1749,0.1214,1.0000
1,5,3,1,250,0.0031,0.0000,0.0000,0.0229,0.0450,0.0625
1,5,3,1,251,0.0011,0.0000,0.0000,0.0293,0.0275,0.0769
1,5,3,1,252,0.0009,0.0000,0.0000,0.0213,0.0310,0.0250
1,5,3,1,253,0.0172,0.2000,0.1197,0.0580,0.0476,1.0000
1,5,3,1,254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,255,0.0006,0.0000,0.0000,0.0237,0.0000,0.0031
1,5,3,1,256,0.0093,0.2000,0.0723,0.0413,0.0444,0.5000
1,5,3,1,257,0.0094,0.2000,0.1274,0.0638,0.0380,0.3333
1,5,3,1,258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,259,0.0268,0.5000,0.3224,0.0932,0.0525,0.5000
1,5,3,1,260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,261,0.0003,0.0000,0.0000,0.0146,0.0340,0.0065
1,5,3,1,262,0.0019,0.1000,0.0421,0.0266,0.0237,0.1250
1,5,3,1,263,0.0023,0.1000,0.0588,0.0197,0.0130,0.3333
1,5,3,1,264,0.0001,0.0000,0.0000,0.0116,0.0282,0.0052
1,5,3,1,265,0.0174,0.1000,0.1400,0.1885,0.1270,0.2000
1,5,3,1,266,0.0112,0.5000,0.5401,0.1169,0.0288,1.0000
1,5,3,1,267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,268,0.0038,0.1000,0.0542,0.0149,0.0076,0.5000
1,5,3,1,269,0.0001,0.0000,0.0000,0.0230,0.0302,0.0014
1,5,3,1,270,0.0258,0.2000,0.0990,0.0974,0.1038,0.5000
1,5,3,1,271,0.0042,0.0000,0.0000,0.0306,0.0622,0.0625
1,5,3,1,272,0.0009,0.1000,0.0271,0.0281,0.0389,0.1250
1,5,3,1,273,0.0348,0.3000,0.2792,0.2017,0.1244,0.3333
1,5,3,1,274,0.0024,0.0000,0.0000,0.0407,0.0563,0.0385
1,5,3,1,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,276,0.0051,0.2000,0.0779,0.0224,0.0150,0.5000
1,5,3,1,277,0.0000,0.0000,0.0000,0.0046,0.0151,0.0024
1,5,3,1,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,279,0.0002,0.0000,0.0000,0.0111,0.0101,0.0172
1,5,3,1,280,0.0044,0.0000,0.0000,0.0365,0.0380,0.0909
1,5,3,1,281,0.0031,0.1000,0.0318,0.0319,0.0376,0.1000
1,5,3,1,282,0.0051,0.1000,0.1804,0.0356,0.0148,1.0000
1,5,3,1,283,0.0370,0.4000,0.2026,0.0871,0.0519,1.0000
1,5,3,1,284,0.0038,0.2000,0.0598,0.0497,0.0512,0.3333
1,5,3,1,285,0.0013,0.0000,0.0000,0.0310,0.0360,0.0833
1,5,3,1,286,0.0033,0.1000,0.0262,0.0291,0.0324,0.1250
1,5,3,1,287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,288,0.0024,0.1000,0.0496,0.0206,0.0207,0.3333
1,5,3,1,289,0.0001,0.0000,0.0000,0.0056,0.0195,0.0041
1,5,3,1,290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,292,0.0091,0.3000,0.1988,0.0671,0.0535,1.0000
1,5,3,1,293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,294,0.0001,0.0000,0.0000,0.0068,0.0113,0.0089
1,5,3,1,295,0.0374,0.4000,0.3168,0.1194,0.0588,1.0000
1,5,3,1,296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,297,0.0133,0.2000,0.2942,0.0604,0.0181,1.0000
1,5,3,1,298,0.0331,0.3000,0.4226,0.2956,0.1301,1.0000
1,5,3,1,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,1,300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,201,0.0386,0.6000,0.3645,0.1428,0.1015,1.0000
1,5,3,3,202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,203,0.0038,0.0000,0.0000,0.0638,0.0910,0.0714
1,5,3,3,204,0.0208,0.2000,0.1698,0.1084,0.0851,1.0000
1,5,3,3,205,0.0000,0.0000,0.0000,0.0085,0.0122,0.0012
1,5,3,3,206,0.0012,0.1000,0.0368,0.0344,0.0452,0.1000
1,5,3,3,207,0.0147,0.1000,0.0296,0.1086,0.1283,0.1667
1,5,3,3,208,0.0131,0.0000,0.0000,0.0718,0.0861,0.0769
1,5,3,3,209,0.0256,0.1000,0.0933,0.0847,0.0651,0.3333
1,5,3,3,210,0.0406,0.2000,0.1404,0.1268,0.0950,1.0000
1,5,3,3,211,0.0040,0.1000,0.0402,0.0637,0.0854,0.2500
1,5,3,3,212,0.0005,0.0000,0.0000,0.0371,0.0062,0.0075
1,5,3,3,213,0.0115,0.1000,0.1100,0.1435,0.1889,0.3333
1,5,3,3,214,0.0366,0.5000,0.3323,0.1543,0.1393,1.0000
1,5,3,3,215,0.0002,0.0000,0.0000,0.0069,0.0083,0.0227
1,5,3,3,216,0.0282,0.3000,0.2026,0.1322,0.1291,1.0000
1,5,3,3,217,0.0369,0.5000,0.3073,0.0993,0.0712,1.0000
1,5,3,3,218,0.0154,0.2000,0.1245,0.0796,0.0686,0.5000
1,5,3,3,219,0.0003,0.0000,0.0000,0.0096,0.0150,0.0192
1,5,3,3,220,0.0203,0.1000,0.0831,0.0750,0.0457,1.0000
1,5,3,3,221,0.0048,0.1000,0.0271,0.0628,0.1069,0.1250
1,5,3,3,222,0.0354,0.3000,0.2725,0.1782,0.1689,1.0000
1,5,3,3,223,0.0920,0.7000,0.5806,0.3317,0.2095,1.0000
1,5,3,3,224,0.0064,0.0000,0.0000,0.0626,0.0892,0.0769
1,5,3,3,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,226,0.0092,0.1000,0.0392,0.0825,0.0951,0.1667
1,5,3,3,227,0.1055,0.5000,0.4518,0.2697,0.1704,1.0000
1,5,3,3,228,0.0150,0.0000,0.0000,0.0820,0.1178,0.0714
1,5,3,3,229,0.1237,0.8000,0.7163,0.2840,0.2221,0.5000
1,5,3,3,230,0.0153,0.3000,0.1485,0.0667,0.0596,0.2000
1,5,3,3,231,0.0650,0.4000,0.2002,0.1897,0.2143,1.0000
1,5,3,3,232,0.0142,0.2000,0.1478,0.1072,0.1082,0.1667
1,5,3,3,233,0.0255,0.3000,0.2458,0.1102,0.0846,0.5000
1,5,3,3,234,0.0432,0.6000,0.5453,0.1738,0.1285,1.0000
1,5,3,3,235,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,236,0.0454,0.5000,0.4539,0.1688,0.1235,1.0000
1,5,3,3,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,238,0.0169,0.1000,0.1557,0.1086,0.0622,0.5000
1,5,3,3,239,0.0080,0.1000,0.0722,0.0696,0.0820,0.5000
1,5,3,3,240,0.0012,0.0000,0.0000,0.0265,0.0363,0.0233
1,5,3,3,241,0.0001,0.0000,0.0000,0.0139,0.0196,0.0067
1,5,3,3,242,0.0003,0.0000,0.0000,0.0142,0.0032,0.0068
1,5,3,3,243,0.0304,0.4000,0.2092,0.0853,0.0509,0.5000
1,5,3,3,244,0.0608,0.2000,0.1249,0.1707,0.1869,0.3333
1,5,3,3,245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,246,0.0001,0.0000,0.0000,0.0053,0.0115,0.0086
1,5,3,3,247,0.0006,0.0000,0.0000,0.0184,0.0312,0.0147
1,5,3,3,248,0.0362,0.1000,0.1717,0.1276,0.0630,1.0000
1,5,3,3,249,0.0385,0.2000,0.3149,0.1750,0.1198,1.0000
1,5,3,3,250,0.0036,0.0000,0.0000,0.0240,0.0450,0.0714
1,5,3,3,251,0.0012,0.0000,0.0000,0.0318,0.0330,0.0667
1,5,3,3,252,0.0018,0.0000,0.0000,0.0290,0.0388,0.0556
1,5,3,3,253,0.0160,0.2000,0.1100,0.0662,0.0598,1.0000
1,5,3,3,254,0.0000,0.0000,0.0000,0.0028,0.0069,0.0012
1,5,3,3,255,0.0007,0.0000,0.0000,0.0240,0.0000,0.0034
1,5,3,3,256,0.0185,0.3000,0.1030,0.0542,0.0448,0.5000
1,5,3,3,257,0.0244,0.3000,0.1717,0.1224,0.1026,0.3333
1,5,3,3,258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,259,0.0271,0.5000,0.3224,0.1025,0.0697,0.5000
1,5,3,3,260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,261,0.0005,0.0000,0.0000,0.0164,0.0340,0.0111
1,5,3,3,262,0.0026,0.1000,0.0445,0.0290,0.0238,0.1429
1,5,3,3,263,0.0023,0.1000,0.0588,0.0197,0.0130,0.3333
1,5,3,3,264,0.0009,0.0000,0.0000,0.0174,0.0284,0.0435
1,5,3,3,265,0.0473,0.3000,0.3113,0.2581,0.1655,0.2500
1,5,3,3,266,0.0116,0.5000,0.5477,0.1227,0.0368,1.0000
1,5,3,3,267,0.0001,0.0000,0.0000,0.0032,0.0116,0.0056
1,5,3,3,268,0.0038,0.1000,0.0542,0.0149,0.0076,0.5000
1,5,3,3,269,0.0001,0.0000,0.0000,0.0241,0.0302,0.0019
1,5,3,3,270,0.0299,0.3000,0.1325,0.1111,0.1173,0.5000
1,5,3,3,271,0.0095,0.1000,0.0499,0.0417,0.0622,0.1429
1,5,3,3,272,0.0009,0.1000,0.0271,0.0283,0.0389,0.1250
1,5,3,3,273,0.0410,0.4000,0.3641,0.2252,0.1463,0.3333
1,5,3,3,274,0.0027,0.0000,0.0000,0.0415,0.0563,0.0385
1,5,3,3,275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,276,0.0062,0.2000,0.0830,0.0248,0.0150,0.5000
1,5,3,3,277,0.0001,0.0000,0.0000,0.0050,0.0151,0.0041
1,5,3,3,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,279,0.0002,0.0000,0.0000,0.0113,0.0101,0.0182
1,5,3,3,280,0.0058,0.2000,0.0640,0.0429,0.0435,0.1667
1,5,3,3,281,0.0047,0.1000,0.0318,0.0451,0.0561,0.1000
1,5,3,3,282,0.0058,0.1000,0.1804,0.0613,0.0535,1.0000
1,5,3,3,283,0.0373,0.4000,0.2026,0.0984,0.0617,1.0000
1,5,3,3,284,0.0064,0.2000,0.0707,0.0774,0.0810,0.5000
1,5,3,3,285,0.0031,0.2000,0.0434,0.0402,0.0409,0.1429
1,5,3,3,286,0.0039,0.1000,0.0500,0.0348,0.0403,0.1111
1,5,3,3,287,0.0002,0.0000,0.0000,0.0109,0.0204,0.0074
1,5,3,3,288,0.0026,0.1000,0.0496,0.0299,0.0344,0.3333
1,5,3,3,289,0.0001,0.0000,0.0000,0.0056,0.0195,0.0040
1,5,3,3,290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,291,0.0003,0.0000,0.0000,0.0107,0.0372,0.0061
1,5,3,3,292,0.0108,0.3000,0.2049,0.0709,0.0548,1.0000
1,5,3,3,293,0.0000,0.0000,0.0000,0.0027,0.0081,0.0026
1,5,3,3,294,0.0001,0.0000,0.0000,0.0068,0.0113,0.0094
1,5,3,3,295,0.0359,0.3000,0.2820,0.1260,0.0699,1.0000
1,5,3,3,296,0.0000,0.0000,0.0000,0.0051,0.0121,0.0024
1,5,3,3,297,0.0134,0.2000,0.2942,0.0606,0.0181,1.0000
1,5,3,3,298,0.0408,0.3000,0.3921,0.3120,0.1302,1.0000
1,5,3,3,299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,3,300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,5,201,0.0575,0.7000,0.4017,0.1699,0.1144,1.0000
1,5,3,5,202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,5,203,0.0080,0.0000,0.0000,0.0838,0.1151,0.0714
1,5,3,5,204,0.0221,0.2000,0.1698,0.1160,0.0924,1.0000
1,5,3,5,205,0.0016,0.0000,0.0000,0.0450,0.0928,0.0054
1,5,3,5,206,0.0014,0.1000,0.0384,0.0383,0.0507,0.1111
1,5,3,5,207,0.0238,0.2000,0.0776,0.1270,0.1370,0.1667
1,5,3,5,208,0.0262,0.2000,0.0655,0.1145,0.1039,0.2000
1,5,3,5,209,0.0256,0.1000,0.0933,0.0847,0.0651,0.3333
1,5,3,5,210,0.0423,0.2000,0.1433,0.1304,0.0957,1.0000
1,5,3,5,211,0.0124,0.2000,0.1309,0.1315,0.1783,0.3333
1,5,3,5,212,0.0006,0.0000,0.0000,0.0377,0.0031,0.0072
1,5,3,5,213,0.0144,0.1000,0.1100,0.1494,0.1868,0.3333
1,5,3,5,214,0.0503,0.5000,0.3688,0.2040,0.1964,1.0000
1,5,3,5,215,0.0088,0.0000,0.0000,0.1370,0.2223,0.0667
1,5,3,5,216,0.0373,0.4000,0.2247,0.1549,0.1569,1.0000
1,5,3,5,217,0.0426,0.6000,0.3373,0.1206,0.0962,1.0000
1,5,3,5,218,0.0169,0.2000,0.1245,0.0986,0.0971,0.5000
1,5,3,5,219,0.0003,0.0000,0.0000,0.0091,0.0139,0.0156
1,5,3,5,220,0.0192,0.1000,0.0831,0.0799,0.0523,1.0000
1,5,3,5,221,0.0253,0.1000,0.0370,0.1240,0.1859,0.2500
1,5,3,5,222,0.0563,0.3000,0.2829,0.2006,0.1700,1.0000
1,5,3,5,223,0.1278,0.8000,0.5907,0.3660,0.2320,1.0000
1,5,3,5,224,0.0187,0.1000,0.0948,0.1138,0.1231,0.2500
1,5,3,5,225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,5,226,0.0104,0.1000,0.0392,0.1018,0.1175,0.1667
1,5,3,5,227,0.1150,0.5000,0.4506,0.2982,0.2020,1.0000
1,5,3,5,228,0.0204,0.1000,0.0622,0.0972,0.1136,0.1429
1,5,3,5,229,0.1453,0.9000,0.7799,0.3096,0.2405,0.5000
1,5,3,5,230,0.0179,0.2000,0.1031,0.1082,0.1129,0.2000
1,5,3,5,231,0.0732,0.4000,0.2094,0.2177,0.2574,1.0000
1,5,3,5,232,0.1053,0.5000,0.6325,0.2627,0.1352,1.0000
1,5,3,5,233,0.0269,0.3000,0.2458,0.1252,0.1051,0.5000
1,5,3,5,234,0.0574,0.6000,0.5484,0.2140,0.1654,1.0000
1,5,3,5,235,0.0001,0.0000,0.0000,0.0283,0.0102,0.0018
1,5,3,5,236,0.0635,0.5000,0.4618,0.2198,0.1783,1.0000
1,5,3,5,237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,5,3,5,238,0.0126,0.1000,0.1234,0.1098,0.1089,0.3333
1,5,3,5,239,0.0098,0.1000,0.0722,0.0934,0.1120,0.5000
1,5,3,5,240,0.0033,0.1000,0.0245,0.0348,0.0363,0.1429
1,5,3,5,241,0.0001,0.0000,0.0000,0.0142,0.0196,0.0074
1,5,3,5,242,0.0009,0.0000,0.0000,0.0385,0.0160,0.0164
1,5,3,5,243,0.0320,0.4000,0.2092,0.0991,0.0686,0.5000
1,5,3,5,244,0.0868,0.4000,0.2133,0.2031,0.1938,0.3333
1,5,3,5,245,0.0004,0.0000,0.0000,0.0168,0.0000,0.0037
1,5,3,5,246,0.0003,0.0000,0.0000,0.0212,0.0369,0.0103
1,5,3,5,247,0.0005,0.0000,0.0000,0.0178,0.0295,0.0130
1,5,3,5,248,0.0370,0.1000,0.1717,0.1360,0.0809,1.0000
1,5,3,5,249,0.0391,0.2000,0.3149,0.1901,0.1389,1.0000
1,5,3,5,250,0.0050,0.1000,0.0353,0.0271,0.0475,0.1000
1,5,3,5,251,0.0015,0.0000,0.0000,0.0333,0.0330,0.0625
1,5,3,5,252,0.0090,0.3000,0.1049,0.0620,0.0685,0.2000
1,5,3,5,253,0.0226,0.3000,0.1332,0.0795,0.0657,1.0000
1,5,3,5,254,0.0001,0.0000,0.0000,0.0098,0.0207,0.0035
1,5,3,5,255,0.0008,0.0000,0.0000,0.0250,0.0000,0.0042
1,5,3,5,256,0.0310,0.4000,0.1460,0.0913,0.0872,0.5000
1,5,3,5,257,0.0361,0.4000,0.1957,0.1368,0.1021,0.3333
1,5,3,5,258,0.0003,0.0000,0.0000,0.0123,0.0273,0.0102
1,5,3,5,259,0.0347,0.5000,0.3253,0.1244,0.0871,0.5000
1,5,3,5,260,0.0003,0.0000,0.0000,0.0215,0.0608,0.0026
1,5,3,5,261,0.0018,0.0000,0.0000,0.0330,0.0612,0.0345
