schema b QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr 
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 353 0.0503 0.0000 0.0000 0.2987 0.0091 0 '0000000000' 0.0556
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 354 0.1737 0.9000 0.8900 0.4959 0.3823 0 '2202222222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 362 0.3045 0.7000 0.5070 0.5926 0.3440 0 '1211120100' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 363 0.1203 0.3000 0.4252 0.4784 0.1638 0 '2200000020' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 367 0.0629 0.2000 0.1642 0.3811 0.0653 0 '0002000200' 0.2500
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 372 0.0950 0.1000 0.1022 0.4642 0.0814 0 '0100000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 374 0.6118 0.5000 0.4725 0.8676 0.7467 0 '2002121000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 375 0.2274 0.3000 0.3120 0.6620 0.1884 0 '0101010000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 378 0.1322 0.1000 0.0734 0.5113 0.1276 0 '0000001000' 0.1429
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 383 0.0489 0.1000 0.0636 0.2990 0.0816 0 '0000000002' 0.1000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 389 0.0576 0.0000 0.0000 0.2999 0.1054 0 '0000000000' 0.0769
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 393 0.0430 0.0000 0.0000 0.2584 0.0717 0 '0000000000' 0.0909
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 394 0.4747 1.0000 1.0000 0.7132 0.4737 0 '1111111111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 397 0.0463 0.3000 0.3933 0.2675 0.0735 0 '1001010000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 399 0.2347 0.7000 0.6912 0.4792 0.3579 0 '2201022202' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 401 0.0953 0.3000 0.3500 0.4518 0.1045 0 '2000000022' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 404 0.2641 0.5000 0.4002 0.6086 0.4047 0 '2000110102' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 408 0.1083 0.2000 0.1781 0.4523 0.0940 0 '0200010000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 409 0.3605 0.7000 0.4878 0.7355 0.3748 0 '0202111220' 0.5000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 416 0.3851 0.4000 0.2539 0.7350 0.3592 0 '1100100001' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 419 0.1392 0.3000 0.3024 0.4123 0.1834 0 '0200220000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 426 0.0845 0.1000 0.0784 0.3569 0.1732 0 '0000020000' 0.1667
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 427 0.2738 0.7000 0.6033 0.5712 0.3145 0 '1022202022' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 433 0.0815 0.1000 0.2201 0.3108 0.1043 0 '2000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 435 0.2168 0.4000 0.1532 0.5715 0.2180 0 '0000111100' 0.2000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 436 0.4939 0.5000 0.5090 0.6811 0.6324 0 '2200200011' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 439 0.0576 0.1000 0.1100 0.3033 0.1008 0 '1000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 443 0.2574 0.8000 0.6355 0.5469 0.3906 0 '2210201111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 448 0.0210 0.0000 0.0000 0.2481 0.0209 0 '0000000000' 0.0294
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 622 0.4032 0.9000 0.8948 0.7097 0.4599 0 '2222220221' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 625 0.0217 0.2000 0.2751 0.1987 0.0292 0 '2010000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 638 0.1357 0.5000 0.3460 0.3595 0.2870 0 '1002002110' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 639 0.1939 0.2000 0.0685 0.5080 0.2993 0 '0000001001' 0.1429
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 648 0.5422 0.9000 0.6469 0.7572 0.5442 0 '1211122201' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 650 0.0629 0.1000 0.1542 0.4052 0.0723 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 651 0.0160 0.0000 0.0000 0.1751 0.0282 1 '00000000-0' 0.0270
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 658 0.2432 0.4000 0.3053 0.5794 0.2944 0 '1001020200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 689 0.0381 0.0000 0.0000 0.2780 0.0817 0 '0000000000' 0.0625
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 303 0.4053 0.4000 0.4124 0.7619 0.4048 0 '0220220000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 307 0.3095 1.0000 0.5347 0.5072 0.4109 0 '1111111211' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 310 0.1005 0.5000 0.3444 0.3320 0.1299 0 '1011120000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 314 0.0037 0.1000 0.0946 0.0801 0.0125 0 '0000200000' 0.2000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 322 0.0132 0.1000 0.1389 0.1325 0.0324 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 325 0.4575 0.4000 0.3093 0.7460 0.6247 0 '1011100000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 330 0.3031 0.8000 0.6515 0.7271 0.2849 0 '1011111101' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 336 0.4517 0.9000 0.5452 0.6833 0.4535 0 '0211112112' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 341 0.1315 0.1000 0.1407 0.4648 0.1512 0 '1000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 344 0.0873 0.4000 0.2663 0.3080 0.1489 1 '11100-0001' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 345 0.0310 0.1000 0.0679 0.2898 0.0000 0 '0000000001' 0.1000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 347 0.2321 0.5000 0.5072 0.5929 0.2877 0 '0222220000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 353 0.0565 0.0000 0.0000 0.2957 0.0181 0 '0000000000' 0.0625
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 354 0.1753 0.9000 0.8611 0.4921 0.3924 0 '2022222222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 362 0.2532 0.7000 0.4571 0.5412 0.2997 0 '1210111100' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 363 0.1136 0.3000 0.3152 0.4559 0.1640 0 '0220000020' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 367 0.0655 0.2000 0.1799 0.3874 0.0707 0 '0002200000' 0.2500
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 372 0.0898 0.1000 0.0698 0.4512 0.0833 0 '0001000000' 0.2500
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 374 0.5849 0.6000 0.4827 0.8535 0.7044 0 '2000212011' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 375 0.2134 0.4000 0.3479 0.6465 0.1652 0 '0100001110' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 378 0.1269 0.1000 0.0734 0.4964 0.1357 0 '0000001000' 0.1429
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 383 0.0417 0.0000 0.0000 0.2877 0.0657 0 '0000000000' 0.0526
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 389 0.0371 0.0000 0.0000 0.2623 0.0744 0 '0000000000' 0.0588
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 393 0.0422 0.0000 0.0000 0.2564 0.0735 0 '0000000000' 0.0769
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 394 0.4630 1.0000 1.0000 0.7020 0.4703 0 '1111111111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 397 0.0420 0.3000 0.3188 0.2627 0.0737 0 '0101100000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 399 0.2014 0.6000 0.6299 0.4399 0.3234 0 '2202012002' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 401 0.0807 0.1000 0.1100 0.4082 0.0968 0 '0020000000' 0.3333
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 404 0.2497 0.4000 0.3729 0.5810 0.4071 0 '2001010020' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 408 0.1056 0.2000 0.1781 0.4407 0.1001 0 '0200010000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 409 0.3393 0.6000 0.4043 0.7256 0.3517 0 '0202010112' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 416 0.3520 0.5000 0.2286 0.7079 0.3285 0 '0110010011' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 419 0.1100 0.2000 0.2025 0.3786 0.1488 0 '0200000002' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 426 0.0696 0.1000 0.0734 0.3265 0.1542 0 '0000002000' 0.1429
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 427 0.2638 0.7000 0.5900 0.5672 0.3109 0 '1020222202' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 433 0.0780 0.1000 0.2201 0.3068 0.0796 0 '2000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 435 0.2140 0.3000 0.1188 0.5727 0.2117 0 '0001001100' 0.2500
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 436 0.4811 0.3000 0.3575 0.6651 0.6296 0 '2002100000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 439 0.0483 0.1000 0.0694 0.2915 0.0857 0 '0100000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 443 0.2369 0.6000 0.5827 0.5220 0.3795 0 '2212010100' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 448 0.0194 0.0000 0.0000 0.2386 0.0214 0 '0000000000' 0.0500
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 622 0.3259 0.7000 0.7632 0.6470 0.4231 0 '2220202220' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 625 0.0211 0.2000 0.2751 0.1999 0.0239 0 '2010000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 638 0.1253 0.5000 0.3339 0.3529 0.2842 0 '1001020021' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 639 0.1901 0.1000 0.0347 0.4942 0.2960 0 '0000000100' 0.1250
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 648 0.5419 0.9000 0.6872 0.7676 0.5408 0 '2111122120' 1.0000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 650 0.0542 0.1000 0.1542 0.3921 0.0635 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 651 0.0120 0.0000 0.0000 0.1638 0.0169 0 '0000000000' 0.0179
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 658 0.2138 0.3000 0.1863 0.5551 0.2701 0 '0101000200' 0.5000
topTuneBvaried_Hard2005_unifield_b0.65_k1.2 0.65 689 0.0361 0.0000 0.0000 0.2644 0.0776 0 '0000000000' 0.0476
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 303 0.4148 0.6000 0.5552 0.7703 0.4035 0 '0220222200' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 307 0.3113 1.0000 0.5347 0.5080 0.4112 0 '1111111211' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 310 0.1035 0.5000 0.3444 0.3341 0.1349 0 '1011120000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 314 0.0037 0.1000 0.0946 0.0800 0.0125 0 '0000200000' 0.2000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 322 0.0140 0.1000 0.1389 0.1347 0.0329 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 325 0.4585 0.4000 0.3093 0.7442 0.6233 0 '1011100000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 330 0.3027 0.8000 0.6515 0.7270 0.2765 0 '1011111101' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 336 0.4587 0.9000 0.5432 0.6853 0.4586 0 '0211111212' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 341 0.1281 0.1000 0.1407 0.4639 0.1417 0 '1000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 344 0.0896 0.4000 0.2663 0.3134 0.1457 1 '11100-0001' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 345 0.0315 0.1000 0.0679 0.2908 0.0000 0 '0000000001' 0.1000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 347 0.2297 0.5000 0.5072 0.5919 0.2826 0 '0222220000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 353 0.0535 0.0000 0.0000 0.2913 0.0113 0 '0000000000' 0.0588
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 354 0.1775 0.9000 0.8900 0.4998 0.3910 0 '2202222222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 362 0.2716 0.7000 0.4637 0.5571 0.3145 0 '1211101010' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 363 0.1138 0.3000 0.3152 0.4560 0.1644 0 '0220000020' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 367 0.0627 0.2000 0.1682 0.3822 0.0687 0 '0002002000' 0.2500
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 372 0.0903 0.1000 0.0698 0.4514 0.0831 0 '0001000000' 0.2500
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 374 0.5980 0.5000 0.4639 0.8604 0.7224 0 '2002102010' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 375 0.2186 0.4000 0.3569 0.6517 0.1748 0 '0100011010' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 378 0.1278 0.1000 0.0734 0.4968 0.1317 0 '0000001000' 0.1429
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 383 0.0440 0.0000 0.0000 0.2909 0.0709 0 '0000000000' 0.0556
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 389 0.0424 0.0000 0.0000 0.2692 0.0833 0 '0000000000' 0.0625
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 393 0.0422 0.0000 0.0000 0.2567 0.0722 0 '0000000000' 0.0769
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 394 0.4657 1.0000 1.0000 0.6975 0.4719 0 '1111111111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 397 0.0468 0.3000 0.4000 0.2619 0.0740 0 '1001100000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 399 0.2150 0.6000 0.6333 0.4631 0.3409 0 '2202102002' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 401 0.0930 0.1000 0.2201 0.4523 0.1020 0 '2000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 404 0.2590 0.4000 0.3704 0.5992 0.4064 0 '2001001020' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 408 0.1068 0.2000 0.1781 0.4477 0.0978 0 '0200010000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 409 0.3478 0.6000 0.4138 0.7297 0.3610 0 '0202110102' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 416 0.3628 0.5000 0.2315 0.7132 0.3373 0 '0110010110' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 419 0.1110 0.2000 0.2025 0.3795 0.1488 0 '0200000002' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 426 0.0746 0.1000 0.0734 0.3412 0.1584 0 '0000002000' 0.1429
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 427 0.2690 0.7000 0.6064 0.5743 0.3118 0 '1022202202' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 433 0.0798 0.1000 0.2201 0.3086 0.0892 0 '2000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 435 0.2155 0.4000 0.1424 0.5728 0.2119 0 '0000011101' 0.1667
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 436 0.4861 0.4000 0.4676 0.6744 0.6313 0 '2200010200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 439 0.0547 0.1000 0.1100 0.3067 0.0919 0 '1000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 443 0.2477 0.6000 0.5802 0.5372 0.3840 0 '2212001100' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 448 0.0207 0.0000 0.0000 0.2475 0.0200 0 '0000000000' 0.0435
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 622 0.3517 0.7000 0.7850 0.6707 0.4349 0 '2222022200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 625 0.0212 0.2000 0.2751 0.2003 0.0257 0 '2010000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 638 0.1304 0.4000 0.3120 0.3567 0.2855 0 '1001200200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 639 0.1914 0.1000 0.0347 0.4973 0.2966 0 '0000000100' 0.1250
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 648 0.5448 0.9000 0.6872 0.7640 0.5459 0 '2111122120' 1.0000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 650 0.0564 0.1000 0.1542 0.3958 0.0645 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 651 0.0144 0.0000 0.0000 0.1805 0.0198 1 '00000000-0' 0.0227
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 658 0.2239 0.4000 0.2564 0.5610 0.2799 0 '0101002020' 0.5000
topTuneBvaried_Hard2005_unifield_b0.6_k1.2 0.6 689 0.0361 0.0000 0.0000 0.2643 0.0783 0 '0000000000' 0.0526
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 303 0.3937 0.3000 0.2832 0.7401 0.4033 0 '0022020000' 0.3333
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 307 0.3032 1.0000 0.5367 0.5043 0.4096 0 '1111112111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 310 0.0920 0.5000 0.3432 0.3272 0.1164 0 '1011200100' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 314 0.0030 0.1000 0.0815 0.0749 0.0121 1 '0000002-00' 0.1429
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 322 0.0119 0.1000 0.1389 0.1249 0.0322 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 325 0.4505 0.2000 0.2002 0.7397 0.6257 0 '1010000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 330 0.3030 0.8000 0.6515 0.7266 0.3064 0 '1011111101' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 336 0.4614 0.9000 0.6317 0.7313 0.4495 0 '2011121112' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 341 0.1210 0.1000 0.1407 0.4195 0.1541 0 '1000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 344 0.0782 0.3000 0.2187 0.2983 0.1489 1 '1100-10000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 345 0.0280 0.0000 0.0000 0.2825 0.0000 0 '0000000000' 0.0909
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 347 0.2393 0.6000 0.5709 0.5975 0.2962 0 '0222220002' 0.5000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 353 0.0633 0.0000 0.0000 0.3035 0.0204 0 '0000000000' 0.0714
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 354 0.1793 0.7000 0.7601 0.5022 0.4066 0 '2202222200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 362 0.2235 0.7000 0.4535 0.5086 0.2844 0 '1210110110' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 363 0.1177 0.3000 0.3183 0.4738 0.1669 0 '0220000200' 0.5000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 367 0.0680 0.3000 0.2579 0.3938 0.0745 0 '0020020200' 0.3333
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 372 0.0881 0.1000 0.0698 0.4449 0.0822 0 '0001000000' 0.2500
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 374 0.5598 0.5000 0.3549 0.8305 0.6768 0 '0200021120' 0.5000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 375 0.2060 0.3000 0.2817 0.6404 0.1528 0 '0100001100' 0.5000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 378 0.1212 0.2000 0.1331 0.4840 0.1383 0 '0000000101' 0.1250
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 383 0.0376 0.0000 0.0000 0.2844 0.0555 0 '0000000000' 0.0357
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 389 0.0256 0.0000 0.0000 0.2257 0.0566 0 '0000000000' 0.0370
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 393 0.0401 0.0000 0.0000 0.2531 0.0748 0 '0000000000' 0.0769
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 394 0.4557 1.0000 1.0000 0.6869 0.4697 0 '1111111111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 397 0.0401 0.3000 0.3188 0.2443 0.0739 0 '0101100000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 399 0.1794 0.6000 0.6299 0.4242 0.3057 0 '2202012002' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 401 0.0686 0.1000 0.0694 0.3554 0.0945 0 '0000000200' 0.1250
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 404 0.2460 0.4000 0.3658 0.5832 0.4091 0 '2001000102' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 408 0.1039 0.2000 0.1546 0.4281 0.1050 0 '0100200000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 409 0.3192 0.6000 0.3854 0.7025 0.3386 0 '0200021112' 0.5000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 416 0.3302 0.5000 0.1896 0.6900 0.3138 0 '0001100111' 0.2500
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 419 0.1130 0.2000 0.2122 0.3841 0.1592 0 '0200002000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 426 0.0583 0.1000 0.0734 0.2826 0.1464 0 '0000002000' 0.1429
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 427 0.2764 0.8000 0.5806 0.5775 0.3124 0 '1200221112' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 433 0.0737 0.1000 0.2201 0.2998 0.0562 0 '2000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 435 0.2086 0.2000 0.0868 0.5699 0.2114 0 '0010000001' 0.3333
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 436 0.4702 0.4000 0.3656 0.6489 0.6219 0 '2001000021' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 439 0.0439 0.1000 0.0550 0.2912 0.0791 0 '0010000000' 0.3333
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 443 0.2204 0.6000 0.5639 0.5122 0.3745 0 '2211000210' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 448 0.0164 0.0000 0.0000 0.2122 0.0213 0 '0000000000' 0.0556
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 622 0.2519 0.5000 0.5869 0.5668 0.3819 0 '2200202200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 625 0.0204 0.2000 0.2751 0.1980 0.0216 0 '2010000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 638 0.1132 0.4000 0.3097 0.3573 0.2770 0 '1010020020' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 639 0.1846 0.2000 0.0649 0.4872 0.2888 0 '0000000011' 0.1111
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 648 0.5265 1.0000 0.7489 0.7613 0.5278 0 '2111121222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 650 0.0432 0.1000 0.1222 0.3630 0.0547 0 '0020000000' 0.3333
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 651 0.0106 0.0000 0.0000 0.1562 0.0126 0 '0000000000' 0.0137
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 658 0.1933 0.3000 0.1687 0.5422 0.2448 0 '0011000020' 0.3333
topTuneBvaried_Hard2005_unifield_b0.75_k1.2 0.75 689 0.0339 0.0000 0.0000 0.2625 0.0736 0 '0000000000' 0.0556
