schema b QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr 
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 114005 0.0215 0.0000 0.0000 0.2475 0.0000 0 '0000000000' 0.0204
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 114006 0.1020 0.1000 0.2996 0.4671 0.0870 0 '2000000000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 115001 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 115002 0.0691 0.1000 0.0734 0.4080 0.0997 0 '0000002000' 0.1429
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 115003 0.1137 0.5000 0.2578 0.4401 0.1911 0 '0000211012' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 115004 0.0913 0.2000 0.0793 0.4172 0.0935 0 '0000101000' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 115005 0.0156 0.0000 0.0000 0.2285 0.0093 1 '000000000-' 0.0263
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 115006 0.0060 0.0000 0.0000 0.1466 0.0129 0 '0000000000' 0.0357
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 116001 0.0158 0.1000 0.0627 0.0743 0.0510 1 '000010000-' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 116002 0.0004 0.0000 0.0000 0.0188 0.0000 0 '0000000000' 0.0063
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 116003 0.0005 0.0000 0.0000 0.0189 0.0000 0 '0000000000' 0.0064
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 116004 0.0014 0.0000 0.0000 0.0516 0.0000 1 '000000000-' 0.0088
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 116005 0.0002 0.0000 0.0000 0.0167 0.0000 0 '0000000000' 0.0033
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 116006 0.0004 0.0000 0.0000 0.0182 0.0000 0 '0000000000' 0.0053
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 117001 0.0256 0.0000 0.0000 0.2143 0.0222 0 '0000000000' 0.0769
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 117002 0.0159 0.0000 0.0000 0.1727 0.0000 0 '0000000000' 0.0370
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 117003 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 117004 0.0275 0.0000 0.0000 0.2515 0.0222 0 '0000000000' 0.0833
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 117005 0.0283 0.0000 0.0000 0.1932 0.0083 0 '0000000000' 0.0588
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 117006 0.0283 0.0000 0.0000 0.1932 0.0083 0 '0000000000' 0.0588
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 118001 0.4061 0.8000 0.6150 0.6583 0.4417 0 '2120011111' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 118002 0.3922 0.6000 0.4139 0.6085 0.5106 0 '0102201120' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 118003 0.3739 0.8000 0.4740 0.5668 0.4004 0 '1012111011' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 118004 0.3794 0.8000 0.5848 0.6497 0.4178 0 '2100121111' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 118005 0.0043 0.1000 0.0392 0.0243 0.0248 0 '0000001000' 0.1429
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 118006 0.3485 0.8000 0.4134 0.5726 0.3747 0 '0111021111' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 119001 0.0606 0.2000 0.1652 0.3795 0.0828 0 '0000200002' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 119002 0.0276 0.0000 0.0000 0.2790 0.0296 0 '0000000000' 0.0909
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 119003 0.1211 0.2000 0.2168 0.4727 0.1243 0 '0020200000' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 119004 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 119005 0.0321 0.0000 0.0000 0.3085 0.0237 1 '0000000-00' 0.0909
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 119006 0.0277 0.1000 0.0771 0.2934 0.0355 0 '0000000200' 0.1250
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 120001 0.0700 0.0000 0.0000 0.4258 0.0200 0 '0000000000' 0.0667
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 120002 0.0611 0.1000 0.0636 0.3931 0.0744 0 '0000000001' 0.1000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 120003 0.0330 0.1000 0.0851 0.3514 0.0544 0 '0000100000' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 120004 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 120005 0.0000 0.0000 0.0000 0.0110 0.0000 2 '00000000--' 0.0010
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 120006 0.0486 0.1000 0.1100 0.3648 0.0578 0 '0010000000' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 121001 0.2739 0.9000 0.6399 0.6077 0.5318 1 '211111-212' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 121002 0.1821 0.8000 0.6195 0.4183 0.3558 0 '2011221012' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 121003 0.0182 0.4000 0.1797 0.0921 0.0844 0 '0011100100' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 121004 0.0953 0.5000 0.3654 0.3552 0.3021 1 '12001101-0' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 121005 0.0137 0.1000 0.0550 0.0985 0.0960 1 '0010000-00' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 121006 0.2576 0.6000 0.5532 0.6232 0.5409 1 '221000121-' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 122001 0.1390 0.5000 0.4211 0.4337 0.3934 0 '1022100002' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 122002 0.2912 0.9000 0.8293 0.6557 0.5630 0 '2022222221' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 122003 0.2004 0.4000 0.4479 0.5783 0.5104 1 '2102000-02' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 122004 0.3011 1.0000 0.7982 0.5935 0.5190 0 '1212221222' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 122005 0.0871 0.3000 0.2646 0.3680 0.3191 3 '110-2--000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 122006 0.2233 0.8000 0.6615 0.5459 0.4498 2 '1222--2211' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 123001 0.1174 0.1000 0.1100 0.4933 0.1835 0 '0020000000' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 123002 0.1981 0.5000 0.4643 0.5858 0.1833 0 '1200022002' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 123003 0.1447 0.1000 0.0426 0.4987 0.1669 0 '0000100000' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 123004 0.1447 0.1000 0.0426 0.4987 0.1669 0 '0000100000' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 123005 0.3468 0.8000 0.8701 0.6796 0.4496 0 '2222222200' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 123006 0.0649 0.3000 0.3747 0.2907 0.1569 1 '2100200-00' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 124001 0.0053 0.0000 0.0000 0.0804 0.0320 4 '00000---0-' 0.0303
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 124002 0.0192 0.1000 0.0392 0.1655 0.0528 2 '000001-0-0' 0.1667
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 124003 0.0139 0.1000 0.0392 0.1329 0.0448 1 '00000100-0' 0.1667
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 124004 0.0081 0.1000 0.0331 0.0985 0.0320 1 '000-000010' 0.1111
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 124005 0.0084 0.0000 0.0000 0.1312 0.0000 4 '000000----' 0.0200
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 124006 0.0250 0.1000 0.0331 0.1731 0.0432 2 '000000-01-' 0.1111
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 125001 0.0106 0.0000 0.0000 0.1347 0.1277 0 '0000000000' 0.0588
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 125002 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 125003 0.0452 0.1000 0.0392 0.3162 0.1029 1 '0000010-00' 0.1667
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 125004 0.0940 0.4000 0.2133 0.4073 0.1999 1 '00200-1101' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 125005 0.0464 0.2000 0.1467 0.2877 0.0959 1 '10000010-0' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 125006 0.1562 0.4000 0.1931 0.4664 0.2859 0 '0001012010' 0.2500
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 126001 0.0160 0.1000 0.0426 0.1790 0.1426 0 '0000100000' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 126002 0.1059 0.5000 0.2591 0.3653 0.3035 0 '0021001011' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 126003 0.0000 0.0000 0.0000 0.0000 0.0000 4 '000--00-0-' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 126004 0.0010 0.0000 0.0000 0.0288 0.0282 0 '0000000000' 0.0667
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 126005 0.0449 0.4000 0.2088 0.1841 0.1993 3 '01--10-012' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 126006 0.0386 0.3000 0.1756 0.2386 0.1954 4 '01--10-0-2' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 127001 0.1404 0.5000 0.4462 0.4958 0.3806 0 '2001021002' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 127002 0.1015 0.3000 0.4153 0.4442 0.3370 0 '2020200000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 127003 0.0829 0.3000 0.2096 0.4102 0.3433 1 '001-200200' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 127004 0.1667 0.3000 0.2076 0.4798 0.4238 3 '101010---0' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 127005 0.1057 0.3000 0.2915 0.4135 0.3467 2 '02201-00-0' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 127006 0.0791 0.2000 0.1635 0.3710 0.3320 1 '00002200-0' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 128001 0.0000 0.0000 0.0000 0.0000 0.0000 3 '0-000000--' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 128002 0.1413 0.1000 0.1620 0.4870 0.0375 0 '1000000000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 128003 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 128004 0.1376 0.1000 0.1022 0.4413 0.0801 0 '0100000000' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 128005 0.0001 0.0000 0.0000 0.0103 0.0000 2 '0000000-0-' 0.0022
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 128006 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 129001 0.0000 0.0000 0.0000 0.0000 0.0000 1 '0000-00000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 129002 0.0007 0.0000 0.0000 0.0386 0.0000 2 '0000-0000-' 0.0041
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 129003 0.0000 0.0000 0.0000 0.0000 0.0000 1 '00-0000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 129004 0.0042 0.0000 0.0000 0.0972 0.0000 2 '00-0000-00' 0.0182
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 129005 0.0009 0.0000 0.0000 0.0267 0.0000 0 '0000000000' 0.0049
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 129006 0.0060 0.0000 0.0000 0.0524 0.0000 1 '0000-00000' 0.0476
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 130001 0.2832 0.3000 0.4403 0.6406 0.2300 0 '2020000020' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 130002 0.2020 0.2000 0.3987 0.4783 0.2000 0 '2200000000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 130003 0.0077 0.0000 0.0000 0.1254 0.0000 0 '0000000000' 0.0244
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 130004 0.0000 0.0000 0.0000 0.0000 0.0000 1 '00000-0000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 130005 0.2946 0.4000 0.4553 0.5904 0.3800 2 '0222000-2-' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 130006 0.4051 0.4000 0.4723 0.6337 0.3500 0 '1220000020' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 131001 0.0484 0.1000 0.0851 0.3122 0.0556 0 '0000100000' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 131002 0.0263 0.1000 0.0663 0.2081 0.0347 1 '000-000010' 0.1111
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 131003 0.1159 0.1000 0.1389 0.4370 0.0972 1 '01000000-0' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 131004 0.0361 0.0000 0.0000 0.2199 0.0139 0 '0000000000' 0.0833
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 131005 0.1196 0.2000 0.2025 0.4432 0.1111 1 '01000000-1' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 131006 0.1246 0.1000 0.1389 0.4667 0.0764 0 '0100000000' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 132001 0.6536 0.8000 0.8454 0.8704 0.6817 0 '1111011011' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 132002 0.5300 0.7000 0.7168 0.8084 0.6332 0 '1100101111' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 132003 0.0000 0.0000 0.0000 0.0000 0.0000 2 '00-00000-0' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 132004 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 132005 0.0048 0.0000 0.0000 0.1222 0.0000 3 '000000---0' 0.0103
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 132006 0.2268 0.2000 0.1763 0.5774 0.1592 0 '0010000010' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 133001 0.1096 0.9000 0.7033 0.3241 0.2931 0 '2121112201' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 133002 0.0637 0.4000 0.2665 0.2709 0.2836 0 '0010020202' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 133003 0.0009 0.0000 0.0000 0.0232 0.0239 3 '00-0000-0-' 0.0139
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 133004 0.2601 0.9000 0.9216 0.5879 0.5469 1 '22222-2222' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 133005 0.2227 0.9000 0.6624 0.5250 0.5170 0 '2012211112' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 133006 0.2530 1.0000 0.8909 0.5240 0.4855 0 '2222122121' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 134001 0.0042 0.0000 0.0000 0.0585 0.0206 2 '0000000-0-' 0.0455
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 134002 0.0006 0.0000 0.0000 0.0313 0.0000 0 '0000000000' 0.0061
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 134003 0.0080 0.1000 0.0354 0.0697 0.0370 0 '0000000010' 0.1111
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 134004 0.0355 0.1000 0.0371 0.2470 0.0713 1 '000000010-' 0.1250
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 134005 0.0372 0.1000 0.0340 0.2337 0.0796 1 '0000000-01' 0.1000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 134006 0.0191 0.1000 0.0371 0.1723 0.0316 1 '000000-100' 0.1250
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 135001 0.0378 0.2000 0.1258 0.2566 0.0913 1 '0100010-00' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 135002 0.0346 0.0000 0.0000 0.3063 0.0522 1 '00000-0000' 0.0667
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 135003 0.0309 0.0000 0.0000 0.2738 0.0522 2 '0000000--0' 0.0556
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 135004 0.0218 0.0000 0.0000 0.2327 0.0000 0 '0000000000' 0.0141
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 135005 0.0149 0.1000 0.0637 0.1879 0.0306 0 '0010000000' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 135006 0.0209 0.1000 0.0986 0.2182 0.0595 2 '00002000--' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 136001 0.1661 0.2000 0.2130 0.4296 0.1405 2 '100-0001-0' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 136002 0.0006 0.0000 0.0000 0.0700 0.0000 1 '0000000-00' 0.0022
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 136003 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 136004 0.0001 0.0000 0.0000 0.0157 0.0000 0 '0000000000' 0.0011
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 136005 0.0028 0.0000 0.0000 0.0479 0.0000 1 '0000-00000' 0.0233
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 136006 0.0012 0.0000 0.0000 0.0853 0.0000 2 '0000000--0' 0.0081
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 137001 0.0003 0.0000 0.0000 0.0158 0.0000 4 '00-000-0--' 0.0054
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 137002 0.1741 0.6000 0.4146 0.4534 0.2460 0 '2001101110' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 137003 0.0011 0.0000 0.0000 0.0508 0.0000 0 '0000000000' 0.0056
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 137004 0.0060 0.0000 0.0000 0.0825 0.0312 0 '0000000000' 0.0667
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 137005 0.0003 0.0000 0.0000 0.0217 0.0000 0 '0000000000' 0.0042
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 137006 0.0007 0.0000 0.0000 0.0302 0.0079 1 '0000-00000' 0.0070
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 138001 0.1259 0.6000 0.3655 0.4036 0.3177 0 '0112020110' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 138002 0.1141 0.4000 0.4409 0.4963 0.3397 1 '20002-0220' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 138003 0.0605 0.3000 0.1560 0.2426 0.2416 2 '01010100--' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 138004 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 138005 0.0570 0.2000 0.1151 0.3032 0.2229 1 '000-021000' 0.1667
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 138006 0.1354 0.2000 0.1467 0.4502 0.3568 3 '10000-1-0-' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 139001 0.1462 0.6000 0.3993 0.4213 0.4516 1 '110110-022' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 139002 0.2351 0.9000 0.7962 0.5164 0.4228 0 '2022222211' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 139003 0.0037 0.1000 0.0347 0.0662 0.0663 4 '000-00-1--' 0.1250
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 139004 0.0063 0.0000 0.0000 0.1324 0.1263 1 '000000-000' 0.0244
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 139005 0.0048 0.0000 0.0000 0.0697 0.0794 9 '0---------' 0.0476
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 139006 0.0012 0.0000 0.0000 0.0541 0.0396 1 '000-000000' 0.0105
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 140001 0.0860 0.5000 0.5781 0.3213 0.1352 0 '2202210000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 140002 0.0285 0.3000 0.3341 0.1818 0.0692 0 '0220200000' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 140003 0.0469 0.3000 0.4537 0.2746 0.0873 0 '2202000000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 140004 0.0691 0.4000 0.5474 0.3424 0.1033 0 '2220020000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 140005 0.1342 0.6000 0.6872 0.5033 0.2280 0 '2220200202' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 140006 0.0472 0.2000 0.3301 0.3073 0.0848 0 '2020000000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 141001 0.2487 0.8000 0.5641 0.5128 0.5099 0 '1122110021' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 141002 0.1558 0.7000 0.6098 0.4678 0.4714 1 '2220011-11' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 141003 0.1315 0.8000 0.7727 0.4154 0.3756 1 '221221202-' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 141004 0.2391 0.9000 0.7421 0.5710 0.5397 0 '2112221210' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 141005 0.2101 0.8000 0.6518 0.4939 0.4912 0 '2201101212' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 141006 0.1781 0.7000 0.6357 0.4531 0.4549 2 '12220122--' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 142001 0.0087 0.1000 0.0851 0.1628 0.0756 3 '0000200---' 0.2000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 142002 0.5058 1.0000 0.9669 0.8038 0.6397 0 '2222222212' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 142003 0.0789 0.3000 0.3629 0.4106 0.2357 0 '2000002200' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 142004 0.2053 0.7000 0.6014 0.6064 0.3954 0 '1220012022' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 142005 0.3845 0.9000 0.8849 0.7468 0.5339 0 '2222201222' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 142006 0.3453 0.7000 0.7968 0.7436 0.4898 0 '2222220200' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 143001 0.1423 0.5000 0.4115 0.3358 0.2585 0 '0222000110' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 143002 0.0866 0.1000 0.0694 0.3776 0.1141 0 '0100000000' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 143003 0.2036 0.6000 0.6463 0.5562 0.2401 0 '2221000022' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 143004 0.0561 0.1000 0.0474 0.3588 0.0492 1 '0001000-00' 0.2500
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 143005 0.0095 0.0000 0.0000 0.1030 0.0422 4 '0--00000--' 0.0161
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 143006 0.0696 0.2000 0.1026 0.3550 0.0946 0 '0000000210' 0.1250
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 144001 0.1157 0.4000 0.3403 0.4575 0.2109 0 '0221000010' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 144002 0.2011 0.5000 0.5349 0.5822 0.3055 0 '2201020010' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 144003 0.0297 0.2000 0.1046 0.1876 0.1313 0 '0100000001' 0.5000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 144004 0.1329 0.7000 0.4040 0.4341 0.2362 0 '0022111110' 0.3333
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 144005 0.2321 0.6000 0.5325 0.5965 0.3395 0 '2210001011' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 144006 0.1232 0.5000 0.4981 0.4926 0.2253 3 '22-1-110-0' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 145001 0.3741 0.4000 0.5225 0.7096 0.4150 0 '2200220000' 1.0000
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 145002 0.3437 0.6000 0.4576 0.6359 0.4381 0 '0002220222' 0.2500
topTuneBvaried_Clef2016_unifield_b0.95_k1.2 0.95 145003 0.3437 0.6000 0.4576 0.6359 0.4381 0 '0002220222' 0.2500
