schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topTuneBoost_Hard2005_alpha7 7 651 0.0091 0.3000 0.2150 0.1141 0.0322 2 '00002--022' 0.2000
topTuneBoost_Hard2005_alpha7 7 658 0.1191 0.2000 0.1331 0.4971 0.2677 0 '0100000002' 0.5000
topTuneBoost_Hard2005_alpha7 7 689 0.0369 0.1000 0.1100 0.1975 0.1358 5 '002-00----' 0.3333
topTuneBoost_Hard2005_alpha8 8 303 0.1924 0.4000 0.3195 0.6027 0.3782 0 '0002202020' 0.2500
topTuneBoost_Hard2005_alpha8 8 307 0.0694 0.5000 0.4553 0.2415 0.2050 0 '2102010001' 1.0000
topTuneBoost_Hard2005_alpha8 8 310 0.0021 0.0000 0.0000 0.0399 0.0301 0 '0000000000' 0.0217
topTuneBoost_Hard2005_alpha8 8 314 0.0006 0.0000 0.0000 0.0415 0.0005 0 '0000000000' 0.0058
topTuneBoost_Hard2005_alpha8 8 322 0.0001 0.0000 0.0000 0.0168 0.0000 3 '0---000000' 0.0022
topTuneBoost_Hard2005_alpha8 8 325 0.3905 0.3000 0.1378 0.7111 0.6767 3 '-0-01100-1' 0.2000
topTuneBoost_Hard2005_alpha8 8 330 0.1839 0.5000 0.4522 0.5615 0.4873 0 '1001111000' 1.0000
topTuneBoost_Hard2005_alpha8 8 336 0.2297 0.6000 0.4187 0.4903 0.3146 1 '101210102-' 1.0000
topTuneBoost_Hard2005_alpha8 8 341 0.1231 0.1000 0.0501 0.3265 0.1695 0 '0000010000' 0.1667
topTuneBoost_Hard2005_alpha8 8 344 0.0481 0.4000 0.2285 0.2279 0.1367 4 '1---1110-0' 1.0000
topTuneBoost_Hard2005_alpha8 8 345 0.0001 0.0000 0.0000 0.0240 0.0000 1 '0000000-00' 0.0011
topTuneBoost_Hard2005_alpha8 8 347 0.1708 0.4000 0.2931 0.5367 0.3281 0 '0021000220' 0.3333
topTuneBoost_Hard2005_alpha8 8 353 0.0608 0.2000 0.1600 0.2958 0.1088 0 '0010100000' 0.3333
topTuneBoost_Hard2005_alpha8 8 354 0.0997 0.6000 0.6028 0.3762 0.3643 1 '2-20002222' 1.0000
topTuneBoost_Hard2005_alpha8 8 362 0.0914 0.9000 0.8898 0.3275 0.1602 0 '2222202221' 1.0000
topTuneBoost_Hard2005_alpha8 8 363 0.0523 0.5000 0.5479 0.2367 0.1245 1 '20022202-0' 1.0000
topTuneBoost_Hard2005_alpha8 8 367 0.0763 0.4000 0.3693 0.4113 0.1213 0 '0202000220' 0.5000
topTuneBoost_Hard2005_alpha8 8 372 0.0283 0.0000 0.0000 0.2305 0.0525 8 '--------00' 0.0233
topTuneBoost_Hard2005_alpha8 8 374 0.4064 0.7000 0.6127 0.7007 0.6216 2 '222--11110' 1.0000
topTuneBoost_Hard2005_alpha8 8 375 0.0563 0.3000 0.3647 0.2110 0.1168 0 '1000010010' 1.0000
topTuneBoost_Hard2005_alpha8 8 378 0.0515 0.1000 0.2201 0.3098 0.0821 1 '100000-000' 1.0000
topTuneBoost_Hard2005_alpha8 8 383 0.0028 0.0000 0.0000 0.0721 0.0312 0 '0000000000' 0.0119
topTuneBoost_Hard2005_alpha8 8 389 0.0094 0.1000 0.0424 0.0956 0.0722 0 '0000000010' 0.1111
topTuneBoost_Hard2005_alpha8 8 393 0.0022 0.1000 0.0694 0.0329 0.0231 0 '0000000200' 0.1250
topTuneBoost_Hard2005_alpha8 8 394 0.1394 0.8000 0.8701 0.3124 0.1781 1 '11111111-0' 1.0000
topTuneBoost_Hard2005_alpha8 8 397 0.0360 0.0000 0.0000 0.3214 0.0342 2 '00000000--' 0.0127
topTuneBoost_Hard2005_alpha8 8 399 0.0713 0.5000 0.5201 0.3311 0.2705 2 '22100012--' 1.0000
topTuneBoost_Hard2005_alpha8 8 401 0.0474 0.3000 0.4690 0.2096 0.1036 5 '2220--0---' 1.0000
topTuneBoost_Hard2005_alpha8 8 404 0.0394 0.5000 0.3593 0.2085 0.1673 0 '1200100110' 1.0000
topTuneBoost_Hard2005_alpha8 8 408 0.0370 0.1000 0.0694 0.1782 0.1345 0 '0100000000' 0.5000
topTuneBoost_Hard2005_alpha8 8 409 0.0412 0.6000 0.5242 0.1638 0.1206 0 '2110020201' 1.0000
topTuneBoost_Hard2005_alpha8 8 416 0.3256 0.7000 0.3863 0.6041 0.3943 1 '100121111-' 1.0000
topTuneBoost_Hard2005_alpha8 8 419 0.0195 0.0000 0.0000 0.2374 0.0346 1 '000-000000' 0.0833
topTuneBoost_Hard2005_alpha8 8 426 0.0024 0.0000 0.0000 0.0731 0.0609 10 '----------' 0.0050
topTuneBoost_Hard2005_alpha8 8 427 0.0342 0.4000 0.3063 0.1390 0.0770 2 '0100222--0' 0.5000
topTuneBoost_Hard2005_alpha8 8 433 0.0426 0.3000 0.2583 0.1602 0.1029 3 '00-22200--' 0.2500
topTuneBoost_Hard2005_alpha8 8 435 0.1922 0.4000 0.1821 0.4630 0.3879 0 '0000111002' 0.2000
topTuneBoost_Hard2005_alpha8 8 436 0.0775 0.8000 0.5664 0.2650 0.2029 0 '2011101122' 1.0000
topTuneBoost_Hard2005_alpha8 8 439 0.0281 0.1000 0.0347 0.2423 0.1432 0 '0000000100' 0.1250
topTuneBoost_Hard2005_alpha8 8 443 0.0862 0.5000 0.5939 0.3647 0.2710 0 '2212200000' 1.0000
topTuneBoost_Hard2005_alpha8 8 448 0.0050 0.0000 0.0000 0.1132 0.0217 7 '0-0-0-----' 0.0303
topTuneBoost_Hard2005_alpha8 8 622 0.1296 0.6000 0.5037 0.2792 0.1941 0 '0202222010' 0.5000
topTuneBoost_Hard2005_alpha8 8 625 0.0111 0.1000 0.2201 0.1319 0.0157 0 '2000000000' 1.0000
topTuneBoost_Hard2005_alpha8 8 638 0.0059 0.1000 0.0347 0.0965 0.0915 4 '00000--1--' 0.1250
topTuneBoost_Hard2005_alpha8 8 639 0.0612 0.4000 0.2333 0.1963 0.1844 0 '1001011000' 1.0000
topTuneBoost_Hard2005_alpha8 8 648 0.2064 0.9000 0.6764 0.4388 0.3430 0 '1121222210' 1.0000
topTuneBoost_Hard2005_alpha8 8 650 0.0089 0.0000 0.0000 0.1412 0.0000 0 '0000000000' 0.0227
topTuneBoost_Hard2005_alpha8 8 651 0.0074 0.1000 0.0734 0.0973 0.0417 3 '0000--2-00' 0.1429
topTuneBoost_Hard2005_alpha8 8 658 0.1175 0.2000 0.1012 0.4929 0.2699 0 '0100000001' 0.5000
topTuneBoost_Hard2005_alpha8 8 689 0.0356 0.2000 0.1737 0.1937 0.1327 4 '002-00---2' 0.3333
topTuneBoost_Hard2005_alpha9 9 303 0.1865 0.4000 0.3195 0.5996 0.3766 0 '0002202020' 0.2500
topTuneBoost_Hard2005_alpha9 9 307 0.0347 0.4000 0.3976 0.1967 0.1862 0 '2100002100' 1.0000
topTuneBoost_Hard2005_alpha9 9 310 0.0005 0.0000 0.0000 0.0312 0.0144 0 '0000000000' 0.0061
topTuneBoost_Hard2005_alpha9 9 314 0.0006 0.0000 0.0000 0.0411 0.0002 0 '0000000000' 0.0055
topTuneBoost_Hard2005_alpha9 9 322 0.0005 0.0000 0.0000 0.0328 0.0000 3 '0---000000' 0.0030
topTuneBoost_Hard2005_alpha9 9 325 0.3526 0.0000 0.0000 0.6874 0.6765 8 '-00-------' 0.0833
topTuneBoost_Hard2005_alpha9 9 330 0.1286 0.3000 0.3279 0.4718 0.4472 1 '1001100-00' 1.0000
topTuneBoost_Hard2005_alpha9 9 336 0.1805 0.5000 0.3269 0.4288 0.2976 1 '1-01210100' 1.0000
topTuneBoost_Hard2005_alpha9 9 341 0.1222 0.1000 0.0501 0.3248 0.1695 0 '0000010000' 0.1667
topTuneBoost_Hard2005_alpha9 9 344 0.0435 0.4000 0.2285 0.2166 0.1550 4 '1---1110-0' 1.0000
topTuneBoost_Hard2005_alpha9 9 345 0.0000 0.0000 0.0000 0.0000 0.0000 1 '0000000-00' 0.0000
topTuneBoost_Hard2005_alpha9 9 347 0.1512 0.1000 0.0318 0.5118 0.3295 2 '000-000-01' 0.1000
topTuneBoost_Hard2005_alpha9 9 353 0.0643 0.2000 0.1600 0.2984 0.1247 0 '0010100000' 0.3333
topTuneBoost_Hard2005_alpha9 9 354 0.0780 0.2000 0.2051 0.3393 0.3518 6 '-20-----20' 0.5000
topTuneBoost_Hard2005_alpha9 9 362 0.0828 0.9000 0.8898 0.3161 0.1572 0 '2222202221' 1.0000
topTuneBoost_Hard2005_alpha9 9 363 0.0357 0.2000 0.3052 0.2078 0.1194 3 '200-2000--' 1.0000
topTuneBoost_Hard2005_alpha9 9 367 0.0749 0.4000 0.3693 0.4097 0.1214 0 '0202000220' 0.5000
topTuneBoost_Hard2005_alpha9 9 372 0.0236 0.0000 0.0000 0.2223 0.0506 8 '--------00' 0.0208
topTuneBoost_Hard2005_alpha9 9 374 0.3773 0.5000 0.5339 0.6885 0.6212 5 '222-----11' 1.0000
topTuneBoost_Hard2005_alpha9 9 375 0.0409 0.3000 0.2686 0.1709 0.1140 0 '0010101000' 0.3333
topTuneBoost_Hard2005_alpha9 9 378 0.0328 0.1000 0.2201 0.2455 0.0366 1 '100000-000' 1.0000
topTuneBoost_Hard2005_alpha9 9 383 0.0022 0.0000 0.0000 0.0555 0.0306 0 '0000000000' 0.0120
topTuneBoost_Hard2005_alpha9 9 389 0.0095 0.1000 0.0424 0.0915 0.0739 0 '0000000010' 0.1111
topTuneBoost_Hard2005_alpha9 9 393 0.0020 0.1000 0.0734 0.0264 0.0177 0 '0000002000' 0.1429
topTuneBoost_Hard2005_alpha9 9 394 0.1282 0.8000 0.8512 0.2882 0.1516 1 '1111-11110' 1.0000
topTuneBoost_Hard2005_alpha9 9 397 0.0328 0.0000 0.0000 0.3157 0.0293 2 '00000000--' 0.0080
topTuneBoost_Hard2005_alpha9 9 399 0.0685 0.5000 0.4836 0.3260 0.2705 2 '20210012--' 1.0000
topTuneBoost_Hard2005_alpha9 9 401 0.0440 0.3000 0.4690 0.1997 0.0989 5 '222--00---' 1.0000
topTuneBoost_Hard2005_alpha9 9 404 0.0308 0.5000 0.3593 0.1585 0.1224 0 '1200100110' 1.0000
topTuneBoost_Hard2005_alpha9 9 408 0.0334 0.1000 0.0694 0.1751 0.1339 0 '0100000000' 0.5000
topTuneBoost_Hard2005_alpha9 9 409 0.0402 0.6000 0.5242 0.1623 0.1203 0 '2110020201' 1.0000
topTuneBoost_Hard2005_alpha9 9 416 0.3103 0.7000 0.3863 0.5783 0.3926 1 '100121111-' 1.0000
topTuneBoost_Hard2005_alpha9 9 419 0.0128 0.0000 0.0000 0.2194 0.0208 1 '0-00000000' 0.0769
topTuneBoost_Hard2005_alpha9 9 426 0.0022 0.0000 0.0000 0.0716 0.0634 10 '----------' 0.0049
topTuneBoost_Hard2005_alpha9 9 427 0.0134 0.1000 0.0550 0.0950 0.0767 5 '0010---0--' 0.3333
topTuneBoost_Hard2005_alpha9 9 433 0.0216 0.2000 0.1299 0.1186 0.0988 5 '0-----0022' 0.1111
topTuneBoost_Hard2005_alpha9 9 435 0.1656 0.4000 0.1503 0.4385 0.3758 0 '0000111001' 0.2000
topTuneBoost_Hard2005_alpha9 9 436 0.0474 0.8000 0.5831 0.2109 0.1476 0 '2012110112' 1.0000
topTuneBoost_Hard2005_alpha9 9 439 0.0225 0.1000 0.0331 0.2321 0.1511 1 '000000-010' 0.1111
topTuneBoost_Hard2005_alpha9 9 443 0.0677 0.5000 0.5872 0.3198 0.2373 0 '2212020000' 1.0000
topTuneBoost_Hard2005_alpha9 9 448 0.0018 0.0000 0.0000 0.0506 0.0236 7 '0-------00' 0.0333
topTuneBoost_Hard2005_alpha9 9 622 0.1193 0.6000 0.4783 0.2626 0.1845 0 '0200222210' 0.5000
topTuneBoost_Hard2005_alpha9 9 625 0.0105 0.1000 0.2201 0.1164 0.0157 0 '2000000000' 1.0000
topTuneBoost_Hard2005_alpha9 9 638 0.0027 0.0000 0.0000 0.0779 0.0857 5 '00000-----' 0.0625
topTuneBoost_Hard2005_alpha9 9 639 0.0408 0.4000 0.2409 0.1744 0.1733 0 '1010011000' 1.0000
topTuneBoost_Hard2005_alpha9 9 648 0.1742 0.9000 0.6764 0.3857 0.2686 0 '1121222210' 1.0000
topTuneBoost_Hard2005_alpha9 9 650 0.0062 0.0000 0.0000 0.1097 0.0000 0 '0000000000' 0.0154
topTuneBoost_Hard2005_alpha9 9 651 0.0057 0.0000 0.0000 0.0901 0.0524 3 '0000---000' 0.0833
topTuneBoost_Hard2005_alpha9 9 658 0.1107 0.2000 0.0868 0.4827 0.2708 0 '0010000001' 0.3333
topTuneBoost_Hard2005_alpha9 9 689 0.0356 0.2000 0.1737 0.1939 0.1327 4 '002-00---2' 0.3333
