schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topBm25fTuneBoost_Web_alpha3 3 227 0.1131 0.5000 0.5536 0.3292 0.2120 2 '44013-100-' 1.0000
topBm25fTuneBoost_Web_alpha3 3 228 0.0122 0.1000 0.0281 0.0838 0.0950 5 '00---0-01-' 0.1111
topBm25fTuneBoost_Web_alpha3 3 229 0.0901 0.5000 0.5907 0.2904 0.2314 1 '22020020-2' 1.0000
topBm25fTuneBoost_Web_alpha3 3 230 0.0308 0.3000 0.2863 0.1646 0.1108 5 '02-0--11--' 0.5000
topBm25fTuneBoost_Web_alpha3 3 231 0.0262 0.1000 0.0326 0.1616 0.2473 6 '0-00-1----' 0.1667
topBm25fTuneBoost_Web_alpha3 3 232 0.1128 0.6000 0.6809 0.2699 0.1446 1 '110111-001' 1.0000
topBm25fTuneBoost_Web_alpha3 3 233 0.0050 0.0000 0.0000 0.0788 0.0571 1 '000-000000' 0.0312
topBm25fTuneBoost_Web_alpha3 3 234 0.0574 0.3000 0.2377 0.1988 0.1609 1 '001110000-' 0.3333
topBm25fTuneBoost_Web_alpha3 3 235 0.0048 0.0000 0.0000 0.0646 0.0561 7 '---.-00---' 0.0667
topBm25fTuneBoost_Web_alpha3 3 236 0.0748 0.4000 0.3919 0.2264 0.1746 5 '111-0----1' 1.0000
topBm25fTuneBoost_Web_alpha3 3 237 0.0000 0.0000 0.0000 0.0000 0.0000 1 '00-0000000' 0.0000
topBm25fTuneBoost_Web_alpha3 3 238 0.0407 0.2000 0.1841 0.1460 0.0989 4 '010200----' 0.5000
topBm25fTuneBoost_Web_alpha3 3 239 0.0247 0.4000 0.1686 0.1239 0.1218 1 '0010-10110' 0.3333
topBm25fTuneBoost_Web_alpha3 3 240 0.0007 0.0000 0.0000 0.0176 0.0239 7 '0-0----0--' 0.0714
topBm25fTuneBoost_Web_alpha3 3 241 0.0006 0.0000 0.0000 0.0296 0.0658 8 '00--------' 0.0051
topBm25fTuneBoost_Web_alpha3 3 242 0.0013 0.0000 0.0000 0.0310 0.0160 3 '000--0000-' 0.0294
topBm25fTuneBoost_Web_alpha3 3 243 0.0034 0.0000 0.0000 0.0504 0.0799 7 '0---0-0---' 0.0435
topBm25fTuneBoost_Web_alpha3 3 244 0.0639 0.2000 0.0884 0.1740 0.1592 3 '000--00-11' 0.1111
topBm25fTuneBoost_Web_alpha3 3 245 0.0032 0.0000 0.0000 0.0262 0.0000 6 '00--0-0---' 0.0286
topBm25fTuneBoost_Web_alpha3 3 246 0.0023 0.0000 0.0000 0.0403 0.0590 4 '0000-0-0--' 0.0370
topBm25fTuneBoost_Web_alpha3 3 247 0.0014 0.0000 0.0000 0.0226 0.0347 7 '0-00------' 0.0333
topBm25fTuneBoost_Web_alpha3 3 248 0.0024 0.0000 0.0000 0.0377 0.0297 3 '0-0000-00-' 0.0312
topBm25fTuneBoost_Web_alpha3 3 249 0.0059 0.0000 0.0000 0.0968 0.1126 5 '0--000---0' 0.0213
topBm25fTuneBoost_Web_alpha3 3 250 0.0050 0.1000 0.0353 0.0271 0.0400 5 '----0-0001' 0.1000
topBm25fTuneBoost_Web_alpha3 3 251 0.0028 0.0000 0.0000 0.0351 0.0327 9 '-0--------' 0.0714
topBm25fTuneBoost_Web_alpha3 3 252 0.0477 0.7000 0.3294 0.1195 0.0718 1 '1-11111100' 1.0000
topBm25fTuneBoost_Web_alpha3 3 253 0.0306 0.5000 0.2263 0.0925 0.0641 2 '021-10102-' 0.5000
topBm25fTuneBoost_Web_alpha3 3 254 0.0002 0.0000 0.0000 0.0109 0.0209 6 '00-00-----' 0.0055
topBm25fTuneBoost_Web_alpha3 3 255 0.0006 0.0000 0.0000 0.0236 0.0000 7 '.--00-----' 0.0031
topBm25fTuneBoost_Web_alpha3 3 256 0.0442 0.4000 0.2189 0.1316 0.0991 6 '11--1---3-' 1.0000
topBm25fTuneBoost_Web_alpha3 3 257 0.0345 0.3000 0.1225 0.1332 0.1013 5 '0011--2---' 0.3333
topBm25fTuneBoost_Web_alpha3 3 258 0.0107 0.1000 0.0694 0.0468 0.0412 7 '01----0---' 0.5000
topBm25fTuneBoost_Web_alpha3 3 259 0.0568 0.7000 0.4783 0.1476 0.0882 3 '-1111111--' 0.5000
topBm25fTuneBoost_Web_alpha3 3 260 0.0183 0.1000 0.0858 0.0765 0.0799 8 '0-2-------' 0.3333
topBm25fTuneBoost_Web_alpha3 3 261 0.0034 0.0000 0.0000 0.0399 0.0726 7 '-0--0----0' 0.0588
topBm25fTuneBoost_Web_alpha3 3 262 0.0033 0.1000 0.0516 0.0376 0.0282 9 '----1-----' 0.2000
topBm25fTuneBoost_Web_alpha3 3 263 0.0095 0.1000 0.1177 0.0737 0.0572 6 '1-0-00----' 1.0000
topBm25fTuneBoost_Web_alpha3 3 264 0.0070 0.1000 0.0474 0.0691 0.0843 8 '-0-1------' 0.2500
topBm25fTuneBoost_Web_alpha3 3 265 0.0794 0.2000 0.2617 0.3062 0.1723 5 '032--00---' 0.5000
topBm25fTuneBoost_Web_alpha3 3 266 0.0242 0.5000 0.6988 0.1719 0.0612 5 '4444-3----' 1.0000
topBm25fTuneBoost_Web_alpha3 3 267 0.0009 0.0000 0.0000 0.0062 0.0118 9 '.---------' 0.0769
topBm25fTuneBoost_Web_alpha3 3 268 0.0036 0.2000 0.0874 0.0272 0.0223 5 '-0--1002--' 0.2000
topBm25fTuneBoost_Web_alpha3 3 269 0.0009 0.0000 0.0000 0.0408 0.0288 8 '0-0-------' 0.0250
topBm25fTuneBoost_Web_alpha3 3 270 0.0142 0.1000 0.1177 0.1149 0.1061 5 '02-0-0--0-' 0.5000
topBm25fTuneBoost_Web_alpha3 3 271 0.0222 0.1000 0.0749 0.0626 0.0578 5 '001--0--0-' 0.3333
topBm25fTuneBoost_Web_alpha3 3 272 0.0076 0.3000 0.1180 0.0693 0.0723 7 '-1--11----' 0.5000
topBm25fTuneBoost_Web_alpha3 3 273 0.0711 0.4000 0.3464 0.2747 0.1638 3 '0-43400-3-' 0.3333
topBm25fTuneBoost_Web_alpha3 3 274 0.0059 0.2000 0.0556 0.0497 0.0762 5 '0----11.0-' 0.1667
topBm25fTuneBoost_Web_alpha3 3 275 0.0000 0.0000 0.0000 0.0000 0.0000 6 '0--0-0-0--' 0.0000
topBm25fTuneBoost_Web_alpha3 3 276 0.0144 0.3000 0.1294 0.0628 0.0493 7 '1--1--1---' 1.0000
topBm25fTuneBoost_Web_alpha3 3 277 0.0000 0.0000 0.0000 0.0046 0.0135 8 '0----0----' 0.0026
topBm25fTuneBoost_Web_alpha3 3 278 0.0000 0.0000 0.0000 0.0000 0.0000 7 '-0---0---0' 0.0000
topBm25fTuneBoost_Web_alpha3 3 279 0.0092 0.2000 0.0912 0.0601 0.0584 4 '000-21---0' 0.2000
topBm25fTuneBoost_Web_alpha3 3 280 0.0053 0.1000 0.0287 0.0605 0.0631 6 '000------1' 0.1000
topBm25fTuneBoost_Web_alpha3 3 281 0.0103 0.2000 0.0710 0.0654 0.0646 5 '----0100-1' 0.1667
topBm25fTuneBoost_Web_alpha3 3 282 0.0228 0.4000 0.3880 0.1275 0.0956 5 '10-11-1---' 1.0000
topBm25fTuneBoost_Web_alpha3 3 283 0.0480 0.4000 0.2613 0.1406 0.0724 5 '2111---0--' 1.0000
topBm25fTuneBoost_Web_alpha3 3 284 0.0411 0.6000 0.4646 0.1704 0.0860 3 '312-1.31--' 1.0000
topBm25fTuneBoost_Web_alpha3 3 285 0.0264 0.6000 0.3775 0.0997 0.0465 4 '2-1-221-4-' 1.0000
topBm25fTuneBoost_Web_alpha3 3 286 0.0120 0.1000 0.0831 0.0590 0.0482 9 '1---------' 1.0000
topBm25fTuneBoost_Web_alpha3 3 287 0.0035 0.1000 0.0560 0.0277 0.0208 8 '-0---2----' 0.1667
topBm25fTuneBoost_Web_alpha3 3 288 0.0190 0.3000 0.2193 0.0929 0.0620 6 '101--2----' 1.0000
topBm25fTuneBoost_Web_alpha3 3 289 0.0003 0.0000 0.0000 0.0162 0.0317 8 '---0---0--' 0.0085
topBm25fTuneBoost_Web_alpha3 3 290 0.0167 0.1000 0.1389 0.0689 0.0322 6 '010---0---' 0.5000
topBm25fTuneBoost_Web_alpha3 3 291 0.0076 0.1000 0.0364 0.0280 0.0393 6 '000--1----' 0.1667
topBm25fTuneBoost_Web_alpha3 3 292 0.0128 0.3000 0.1966 0.0798 0.0575 7 '1----2---2' 1.0000
topBm25fTuneBoost_Web_alpha3 3 293 0.0008 0.0000 0.0000 0.0220 0.0322 9 '-------0--' 0.0476
topBm25fTuneBoost_Web_alpha3 3 294 0.0009 0.1000 0.0734 0.0232 0.0226 7 '-----02--0' 0.1429
topBm25fTuneBoost_Web_alpha3 3 295 0.0378 0.3000 0.2915 0.1321 0.0687 3 '120010---0' 1.0000
topBm25fTuneBoost_Web_alpha3 3 296 0.0216 0.4000 0.2175 0.0779 0.0376 5 '11--1-03--' 1.0000
topBm25fTuneBoost_Web_alpha3 3 297 0.0111 0.3000 0.2458 0.0737 0.0536 6 '-1-1----10' 0.5000
topBm25fTuneBoost_Web_alpha3 3 298 0.0129 0.3000 0.0884 0.1398 0.1106 7 '--1-2-1---' 0.3333
topBm25fTuneBoost_Web_alpha3 3 299 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Web_alpha3 3 300 0.0000 0.0000 0.0000 0.0057 0.0143 8 '-0--0-----' 0.0013
topBm25fTuneBoost_Web_alpha4 4 201 0.0364 0.3000 0.1350 0.1345 0.1137 4 '0-1-1-001-' 0.3333
topBm25fTuneBoost_Web_alpha4 4 202 0.0000 0.0000 0.0000 0.0000 0.0000 2 '00000000--' 0.0000
topBm25fTuneBoost_Web_alpha4 4 203 0.0070 0.1000 0.0694 0.0897 0.1151 7 '0--0---3--' 0.1250
topBm25fTuneBoost_Web_alpha4 4 204 0.0260 0.3000 0.1489 0.1346 0.1349 2 '0010-2-001' 0.3333
topBm25fTuneBoost_Web_alpha4 4 205 0.0705 0.5000 0.1877 0.1392 0.1369 3 '010111--1-' 0.5000
topBm25fTuneBoost_Web_alpha4 4 206 0.0114 0.0000 0.0000 0.1291 0.1515 8 '----00----' 0.0556
topBm25fTuneBoost_Web_alpha4 4 207 0.0272 0.1000 0.0321 0.1266 0.1350 3 '000010-0--' 0.2000
topBm25fTuneBoost_Web_alpha4 4 208 0.0448 0.3000 0.1215 0.1360 0.1137 0 '0100010100' 0.5000
topBm25fTuneBoost_Web_alpha4 4 209 0.0096 0.1000 0.0589 0.0534 0.0592 6 '00---0-2--' 0.1250
topBm25fTuneBoost_Web_alpha4 4 210 0.0078 0.1000 0.0776 0.0861 0.0343 4 '00-0-2--00' 0.1667
topBm25fTuneBoost_Web_alpha4 4 211 0.0784 0.6000 0.2585 0.2094 0.2015 1 '011-012110' 0.5000
topBm25fTuneBoost_Web_alpha4 4 212 0.0008 0.0000 0.0000 0.0537 0.0000 4 '000000----' 0.0049
topBm25fTuneBoost_Web_alpha4 4 213 0.0168 0.0000 0.0000 0.1386 0.1862 5 '0-0-0---00' 0.0385
topBm25fTuneBoost_Web_alpha4 4 214 0.1090 0.7000 0.4372 0.2505 0.2118 2 '110-211-12' 1.0000
topBm25fTuneBoost_Web_alpha4 4 215 0.0682 0.3000 0.1995 0.2404 0.2343 2 '0101-10-00' 0.5000
topBm25fTuneBoost_Web_alpha4 4 216 0.0666 0.6000 0.2661 0.1835 0.1655 4 '12--111--1' 1.0000
topBm25fTuneBoost_Web_alpha4 4 217 0.0618 0.7000 0.3490 0.1724 0.1489 2 '111--11201' 1.0000
topBm25fTuneBoost_Web_alpha4 4 218 0.0141 0.1000 0.1100 0.1139 0.1099 4 '1-00000---' 1.0000
topBm25fTuneBoost_Web_alpha4 4 219 0.0008 0.0000 0.0000 0.0338 0.0192 5 '0--00--0-0' 0.0060
topBm25fTuneBoost_Web_alpha4 4 220 0.0003 0.0000 0.0000 0.0185 0.0140 2 '0000--0000' 0.0143
topBm25fTuneBoost_Web_alpha4 4 221 0.0623 0.1000 0.0271 0.1516 0.1856 2 '000000-10-' 0.1250
topBm25fTuneBoost_Web_alpha4 4 222 0.0419 0.5000 0.1838 0.1417 0.1681 3 '011-110--2' 0.5000
topBm25fTuneBoost_Web_alpha4 4 223 0.1064 0.6000 0.3429 0.2797 0.2136 0 '0210440110' 0.5000
topBm25fTuneBoost_Web_alpha4 4 224 0.0001 0.0000 0.0000 0.0118 0.0184 10 '----------' 0.0033
topBm25fTuneBoost_Web_alpha4 4 225 0.0000 0.0000 0.0000 0.0000 0.0000 4 '-000-00--0' 0.0000
topBm25fTuneBoost_Web_alpha4 4 226 0.0137 0.0000 0.0000 0.1343 0.1115 3 '--0000000-' 0.0455
topBm25fTuneBoost_Web_alpha4 4 227 0.1190 0.5000 0.5581 0.3318 0.2124 2 '44103-100-' 1.0000
topBm25fTuneBoost_Web_alpha4 4 228 0.0126 0.2000 0.0820 0.0902 0.1028 4 '00---00-12' 0.1111
topBm25fTuneBoost_Web_alpha4 4 229 0.0916 0.5000 0.5907 0.2917 0.2317 1 '22020020-2' 1.0000
topBm25fTuneBoost_Web_alpha4 4 230 0.0318 0.3000 0.2897 0.1662 0.1112 5 '02--01-1--' 0.5000
topBm25fTuneBoost_Web_alpha4 4 231 0.0273 0.1000 0.0326 0.1638 0.2479 6 '0-00-1----' 0.1667
topBm25fTuneBoost_Web_alpha4 4 232 0.1114 0.6000 0.6809 0.2684 0.1427 1 '110111-001' 1.0000
topBm25fTuneBoost_Web_alpha4 4 233 0.0052 0.0000 0.0000 0.0793 0.0572 1 '000-000000' 0.0312
topBm25fTuneBoost_Web_alpha4 4 234 0.0583 0.3000 0.2377 0.1994 0.1611 1 '001110000-' 0.3333
topBm25fTuneBoost_Web_alpha4 4 235 0.0048 0.0000 0.0000 0.0646 0.0561 7 '---.-00---' 0.0667
topBm25fTuneBoost_Web_alpha4 4 236 0.0748 0.5000 0.4407 0.2230 0.1673 4 '111-0---11' 1.0000
topBm25fTuneBoost_Web_alpha4 4 237 0.0000 0.0000 0.0000 0.0000 0.0000 1 '00-0000000' 0.0000
topBm25fTuneBoost_Web_alpha4 4 238 0.0469 0.2000 0.2012 0.1577 0.1011 4 '0120--00--' 0.5000
topBm25fTuneBoost_Web_alpha4 4 239 0.0267 0.4000 0.1771 0.1271 0.1241 1 '00110-0110' 0.3333
topBm25fTuneBoost_Web_alpha4 4 240 0.0008 0.1000 0.0212 0.0199 0.0284 6 '0--0--0--1' 0.1000
topBm25fTuneBoost_Web_alpha4 4 241 0.0006 0.0000 0.0000 0.0296 0.0659 8 '00--------' 0.0052
topBm25fTuneBoost_Web_alpha4 4 242 0.0014 0.0000 0.0000 0.0415 0.0160 2 '0000--0000' 0.0294
topBm25fTuneBoost_Web_alpha4 4 243 0.0039 0.0000 0.0000 0.0562 0.0850 7 '0---0-0---' 0.0500
topBm25fTuneBoost_Web_alpha4 4 244 0.0647 0.2000 0.0884 0.1745 0.1592 3 '000--00-11' 0.1111
topBm25fTuneBoost_Web_alpha4 4 245 0.0031 0.0000 0.0000 0.0260 0.0000 6 '00--0-0---' 0.0278
topBm25fTuneBoost_Web_alpha4 4 246 0.0023 0.0000 0.0000 0.0404 0.0590 3 '00000--0-0' 0.0357
topBm25fTuneBoost_Web_alpha4 4 247 0.0018 0.0000 0.0000 0.0245 0.0347 7 '0-00------' 0.0435
topBm25fTuneBoost_Web_alpha4 4 248 0.0030 0.0000 0.0000 0.0397 0.0357 2 '0-00000-00' 0.0312
topBm25fTuneBoost_Web_alpha4 4 249 0.0060 0.0000 0.0000 0.0971 0.1126 5 '0--000---0' 0.0222
topBm25fTuneBoost_Web_alpha4 4 250 0.0050 0.1000 0.0353 0.0271 0.0400 5 '-----00001' 0.1000
topBm25fTuneBoost_Web_alpha4 4 251 0.0029 0.0000 0.0000 0.0357 0.0327 9 '-0--------' 0.0769
topBm25fTuneBoost_Web_alpha4 4 252 0.0477 0.7000 0.3294 0.1196 0.0718 1 '1-11111100' 1.0000
topBm25fTuneBoost_Web_alpha4 4 253 0.0304 0.5000 0.2263 0.0923 0.0641 2 '021-10102-' 0.5000
topBm25fTuneBoost_Web_alpha4 4 254 0.0003 0.0000 0.0000 0.0111 0.0209 6 '00-00-----' 0.0060
topBm25fTuneBoost_Web_alpha4 4 255 0.0006 0.0000 0.0000 0.0236 0.0000 7 '.--00-----' 0.0031
topBm25fTuneBoost_Web_alpha4 4 256 0.0413 0.3000 0.1512 0.1203 0.0890 7 '11--1-----' 1.0000
topBm25fTuneBoost_Web_alpha4 4 257 0.0355 0.3000 0.1225 0.1350 0.1013 5 '0011--2---' 0.3333
topBm25fTuneBoost_Web_alpha4 4 258 0.0105 0.1000 0.0694 0.0465 0.0412 7 '01-------0' 0.5000
topBm25fTuneBoost_Web_alpha4 4 259 0.0573 0.7000 0.4783 0.1479 0.0882 3 '-1111111--' 0.5000
topBm25fTuneBoost_Web_alpha4 4 260 0.0183 0.1000 0.0858 0.0765 0.0799 8 '0-2-------' 0.3333
topBm25fTuneBoost_Web_alpha4 4 261 0.0022 0.0000 0.0000 0.0361 0.0703 7 '-0--0----0' 0.0370
topBm25fTuneBoost_Web_alpha4 4 262 0.0034 0.2000 0.0902 0.0380 0.0282 8 '----1----1' 0.2000
topBm25fTuneBoost_Web_alpha4 4 263 0.0094 0.1000 0.1177 0.0738 0.0572 6 '1-0-00----' 1.0000
topBm25fTuneBoost_Web_alpha4 4 264 0.0056 0.1000 0.0392 0.0647 0.0843 8 '-0---1----' 0.1667
topBm25fTuneBoost_Web_alpha4 4 265 0.0794 0.2000 0.2617 0.3062 0.1723 5 '032--00---' 0.5000
topBm25fTuneBoost_Web_alpha4 4 266 0.0242 0.5000 0.6988 0.1719 0.0612 5 '4444-3----' 1.0000
topBm25fTuneBoost_Web_alpha4 4 267 0.0009 0.0000 0.0000 0.0062 0.0118 9 '.---------' 0.0769
topBm25fTuneBoost_Web_alpha4 4 268 0.0038 0.2000 0.0904 0.0281 0.0223 5 '-0--1020--' 0.2000
topBm25fTuneBoost_Web_alpha4 4 269 0.0010 0.0000 0.0000 0.0417 0.0288 8 '0-0-------' 0.0270
topBm25fTuneBoost_Web_alpha4 4 270 0.0144 0.1000 0.1177 0.1150 0.1065 6 '02-0-0----' 0.5000
topBm25fTuneBoost_Web_alpha4 4 271 0.0333 0.1000 0.0945 0.0789 0.0622 6 '010--0----' 0.5000
topBm25fTuneBoost_Web_alpha4 4 272 0.0077 0.3000 0.1180 0.0695 0.0723 7 '-1--11----' 0.5000
topBm25fTuneBoost_Web_alpha4 4 273 0.0711 0.4000 0.3464 0.2747 0.1638 3 '0-43400-3-' 0.3333
topBm25fTuneBoost_Web_alpha4 4 274 0.0062 0.2000 0.0581 0.0506 0.0762 5 '0---1-1.0-' 0.2000
topBm25fTuneBoost_Web_alpha4 4 275 0.0000 0.0000 0.0000 0.0000 0.0000 6 '0--0-0-0--' 0.0000
topBm25fTuneBoost_Web_alpha4 4 276 0.0149 0.3000 0.1294 0.0632 0.0493 7 '1--1--1---' 1.0000
topBm25fTuneBoost_Web_alpha4 4 277 0.0000 0.0000 0.0000 0.0046 0.0133 8 '0-----0---' 0.0026
topBm25fTuneBoost_Web_alpha4 4 278 0.0000 0.0000 0.0000 0.0000 0.0000 7 '-0---0---0' 0.0000
topBm25fTuneBoost_Web_alpha4 4 279 0.0092 0.2000 0.0912 0.0602 0.0584 4 '000-21---0' 0.2000
topBm25fTuneBoost_Web_alpha4 4 280 0.0058 0.1000 0.0287 0.0614 0.0632 6 '000------1' 0.1000
topBm25fTuneBoost_Web_alpha4 4 281 0.0106 0.2000 0.0710 0.0659 0.0646 5 '----010-01' 0.1667
topBm25fTuneBoost_Web_alpha4 4 282 0.0240 0.4000 0.4005 0.1298 0.0956 5 '101-1-1---' 1.0000
topBm25fTuneBoost_Web_alpha4 4 283 0.0472 0.4000 0.2613 0.1394 0.0724 5 '2111-0----' 1.0000
topBm25fTuneBoost_Web_alpha4 4 284 0.0384 0.6000 0.4003 0.1542 0.0858 3 '13-21.31--' 1.0000
topBm25fTuneBoost_Web_alpha4 4 285 0.0271 0.6000 0.3815 0.1010 0.0465 4 '2-1-2214--' 1.0000
topBm25fTuneBoost_Web_alpha4 4 286 0.0125 0.1000 0.0831 0.0604 0.0483 9 '1---------' 1.0000
topBm25fTuneBoost_Web_alpha4 4 287 0.0035 0.1000 0.0560 0.0277 0.0208 8 '-0---2----' 0.1667
topBm25fTuneBoost_Web_alpha4 4 288 0.0190 0.3000 0.2193 0.0930 0.0620 6 '101--2----' 1.0000
topBm25fTuneBoost_Web_alpha4 4 289 0.0003 0.0000 0.0000 0.0163 0.0317 8 '---0---0--' 0.0085
topBm25fTuneBoost_Web_alpha4 4 290 0.0167 0.1000 0.1389 0.0689 0.0322 6 '010---0---' 0.5000
topBm25fTuneBoost_Web_alpha4 4 291 0.0065 0.1000 0.0340 0.0262 0.0393 6 '000---1---' 0.1429
topBm25fTuneBoost_Web_alpha4 4 292 0.0132 0.3000 0.2012 0.0818 0.0606 7 '1----2-2--' 1.0000
topBm25fTuneBoost_Web_alpha4 4 293 0.0008 0.0000 0.0000 0.0220 0.0322 9 '---0------' 0.0476
topBm25fTuneBoost_Web_alpha4 4 294 0.0009 0.1000 0.0734 0.0246 0.0264 7 '-----02--0' 0.1429
topBm25fTuneBoost_Web_alpha4 4 295 0.0378 0.3000 0.2915 0.1321 0.0687 3 '120010---0' 1.0000
topBm25fTuneBoost_Web_alpha4 4 296 0.0212 0.4000 0.2143 0.0768 0.0376 5 '11--1-0-3-' 1.0000
topBm25fTuneBoost_Web_alpha4 4 297 0.0113 0.3000 0.2458 0.0740 0.0536 6 '-1-1----10' 0.5000
topBm25fTuneBoost_Web_alpha4 4 298 0.0127 0.3000 0.0880 0.1376 0.1106 7 '--1-12----' 0.3333
topBm25fTuneBoost_Web_alpha4 4 299 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topBm25fTuneBoost_Web_alpha4 4 300 0.0000 0.0000 0.0000 0.0057 0.0143 8 '-0--0-----' 0.0012
topBm25fTuneBoost_Web_alpha5 5 201 0.0375 0.4000 0.1679 0.1356 0.1134 3 '0-1-1-0011' 0.3333
topBm25fTuneBoost_Web_alpha5 5 202 0.0021 0.0000 0.0000 0.1125 0.0000 1 '00000000-0' 0.0021
topBm25fTuneBoost_Web_alpha5 5 203 0.0068 0.1000 0.0734 0.0899 0.1152 7 '0--0--3---' 0.1429
topBm25fTuneBoost_Web_alpha5 5 204 0.0262 0.3000 0.1489 0.1374 0.1410 2 '0010-2-001' 0.3333
topBm25fTuneBoost_Web_alpha5 5 205 0.0658 0.5000 0.1760 0.1326 0.1361 3 '001111--1-' 0.3333
topBm25fTuneBoost_Web_alpha5 5 206 0.0113 0.0000 0.0000 0.1289 0.1514 8 '----00----' 0.0526
topBm25fTuneBoost_Web_alpha5 5 207 0.0278 0.1000 0.0358 0.1282 0.1355 3 '0001000---' 0.2500
topBm25fTuneBoost_Web_alpha5 5 208 0.0458 0.4000 0.1755 0.1371 0.1151 0 '0100010102' 0.5000
topBm25fTuneBoost_Web_alpha5 5 209 0.0096 0.1000 0.0589 0.0534 0.0592 6 '00----02--' 0.1250
topBm25fTuneBoost_Web_alpha5 5 210 0.0078 0.1000 0.0776 0.0863 0.0343 4 '00-0-2--00' 0.1667
topBm25fTuneBoost_Web_alpha5 5 211 0.0775 0.6000 0.2585 0.2065 0.1965 1 '011-012110' 0.5000
topBm25fTuneBoost_Web_alpha5 5 212 0.0008 0.0000 0.0000 0.0538 0.0000 4 '000000----' 0.0049
topBm25fTuneBoost_Web_alpha5 5 213 0.0169 0.0000 0.0000 0.1389 0.1862 5 '0-0-0---00' 0.0385
topBm25fTuneBoost_Web_alpha5 5 214 0.1096 0.7000 0.4372 0.2509 0.2118 2 '110-211-12' 1.0000
topBm25fTuneBoost_Web_alpha5 5 215 0.0796 0.3000 0.2136 0.2549 0.2412 2 '01101--000' 0.5000
topBm25fTuneBoost_Web_alpha5 5 216 0.0671 0.6000 0.2661 0.1839 0.1652 4 '12--111--1' 1.0000
topBm25fTuneBoost_Web_alpha5 5 217 0.0640 0.7000 0.3463 0.1748 0.1494 2 '111--11021' 1.0000
topBm25fTuneBoost_Web_alpha5 5 218 0.0144 0.1000 0.1100 0.1145 0.1101 4 '1-00000---' 1.0000
topBm25fTuneBoost_Web_alpha5 5 219 0.0007 0.0000 0.0000 0.0335 0.0192 4 '00----0000' 0.0056
topBm25fTuneBoost_Web_alpha5 5 220 0.0003 0.0000 0.0000 0.0183 0.0133 3 '0000---000' 0.0120
topBm25fTuneBoost_Web_alpha5 5 221 0.0613 0.1000 0.0271 0.1515 0.1855 2 '000000-10-' 0.1250
topBm25fTuneBoost_Web_alpha5 5 222 0.0396 0.5000 0.1786 0.1391 0.1680 3 '01-1110--2' 0.5000
topBm25fTuneBoost_Web_alpha5 5 223 0.1099 0.6000 0.3441 0.2905 0.2194 0 '0210441010' 0.5000
topBm25fTuneBoost_Web_alpha5 5 224 0.0001 0.0000 0.0000 0.0113 0.0196 10 '----------' 0.0026
topBm25fTuneBoost_Web_alpha5 5 225 0.0000 0.0000 0.0000 0.0000 0.0000 4 '-000-00--0' 0.0000
topBm25fTuneBoost_Web_alpha5 5 226 0.0139 0.0000 0.0000 0.1347 0.1111 3 '--0000000-' 0.0455
topBm25fTuneBoost_Web_alpha5 5 227 0.1165 0.5000 0.5560 0.3312 0.2132 2 '4410300-1-' 1.0000
topBm25fTuneBoost_Web_alpha5 5 228 0.0125 0.2000 0.0831 0.0908 0.1018 4 '00---00-21' 0.1111
topBm25fTuneBoost_Web_alpha5 5 229 0.0950 0.5000 0.5934 0.2953 0.2321 1 '220200202-' 1.0000
topBm25fTuneBoost_Web_alpha5 5 230 0.0345 0.3000 0.2921 0.1713 0.1120 5 '02--10--1-' 0.5000
topBm25fTuneBoost_Web_alpha5 5 231 0.0293 0.1000 0.0326 0.1667 0.2500 6 '000--1----' 0.1667
topBm25fTuneBoost_Web_alpha5 5 232 0.1050 0.5000 0.6173 0.2626 0.1385 2 '110111-00-' 1.0000
topBm25fTuneBoost_Web_alpha5 5 233 0.0054 0.0000 0.0000 0.0799 0.0576 1 '000-000000' 0.0323
topBm25fTuneBoost_Web_alpha5 5 234 0.0611 0.3000 0.2613 0.2053 0.1613 0 '0101100000' 0.5000
topBm25fTuneBoost_Web_alpha5 5 235 0.0051 0.0000 0.0000 0.0661 0.0612 7 '---.-00---' 0.0714
topBm25fTuneBoost_Web_alpha5 5 236 0.0764 0.5000 0.4450 0.2249 0.1676 4 '111---011-' 1.0000
topBm25fTuneBoost_Web_alpha5 5 237 0.0000 0.0000 0.0000 0.0000 0.0000 1 '00-0000000' 0.0000
topBm25fTuneBoost_Web_alpha5 5 238 0.0476 0.2000 0.2012 0.1587 0.1033 5 '0120--0---' 0.5000
topBm25fTuneBoost_Web_alpha5 5 239 0.0278 0.3000 0.1597 0.1323 0.1255 1 '01010-1000' 0.5000
topBm25fTuneBoost_Web_alpha5 5 240 0.0009 0.1000 0.0231 0.0203 0.0284 6 '0----001--' 0.1250
topBm25fTuneBoost_Web_alpha5 5 241 0.0006 0.0000 0.0000 0.0298 0.0659 8 '00--------' 0.0055
topBm25fTuneBoost_Web_alpha5 5 242 0.0013 0.0000 0.0000 0.0410 0.0048 2 '000--00000' 0.0256
topBm25fTuneBoost_Web_alpha5 5 243 0.0044 0.0000 0.0000 0.0585 0.0904 6 '0--0--0-0-' 0.0714
topBm25fTuneBoost_Web_alpha5 5 244 0.0647 0.2000 0.0884 0.1744 0.1592 3 '000--00-11' 0.1111
