schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topBm25fTuneBoost_Hard2003_alpha7 7 198 0.1426 0.3000 0.2395 0.4940 0.2559 1 '100200-100' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 203 0.3469 0.7000 0.4925 0.6470 0.3090 0 '1211002110' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 215 0.7182 0.5000 0.3864 0.8632 0.8217 0 '0202120001' 0.5000
topBm25fTuneBoost_Hard2003_alpha7 7 217 0.0648 0.0000 0.0000 0.3717 0.0000 0 '0000000000' 0.0286
topBm25fTuneBoost_Hard2003_alpha7 7 220 0.0110 0.0000 0.0000 0.1899 0.0019 0 '0000000000' 0.0132
topBm25fTuneBoost_Hard2003_alpha7 7 222 0.3276 0.9000 0.5903 0.5427 0.5194 0 '0221122111' 0.5000
topBm25fTuneBoost_Hard2003_alpha7 7 223 0.3775 1.0000 0.6674 0.5530 0.4932 0 '1121212121' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 226 0.1991 0.7000 0.4692 0.5616 0.2112 0 '0011222022' 0.3333
topBm25fTuneBoost_Hard2003_alpha7 7 228 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topBm25fTuneBoost_Hard2003_alpha7 7 229 0.1012 0.9000 0.9364 0.2349 0.1159 0 '2222222220' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 231 0.0883 0.3000 0.4153 0.3954 0.0979 0 '1010100000' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 233 0.1817 0.3000 0.2719 0.5436 0.2807 0 '0200000202' 0.5000
topBm25fTuneBoost_Hard2003_alpha7 7 234 0.2339 0.8000 0.8701 0.6001 0.2527 0 '2222222200' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 235 0.0127 0.0000 0.0000 0.1759 0.0215 0 '0000000000' 0.0435
topBm25fTuneBoost_Hard2003_alpha7 7 237 0.7014 0.9000 0.5876 0.8188 0.8032 0 '0112222112' 0.5000
topBm25fTuneBoost_Hard2003_alpha7 7 33 0.3900 1.0000 1.0000 0.6353 0.5489 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 36 0.5811 0.9000 0.9337 0.8188 0.5550 0 '2222222202' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 44 0.6999 0.8000 0.8580 0.9308 0.6289 0 '2222202220' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 48 0.4935 1.0000 1.0000 0.7407 0.7223 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 51 0.4344 0.9000 0.9052 0.6300 0.5455 0 '2220222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 53 0.4113 0.8000 0.7511 0.7652 0.4575 0 '2002222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 59 0.3727 0.3000 0.5450 0.6967 0.3056 0 '2020000020' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 65 0.2783 1.0000 1.0000 0.5469 0.4630 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 69 0.0839 0.6000 0.3747 0.2242 0.2024 0 '1110010120' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 70 0.3426 0.6000 0.3587 0.5975 0.3930 0 '1001001122' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 77 0.0220 0.0000 0.0000 0.1962 0.0867 0 '0000000000' 0.0909
topBm25fTuneBoost_Hard2003_alpha7 7 84 0.0464 0.0000 0.0000 0.3528 0.0481 0 '0000000000' 0.0263
topBm25fTuneBoost_Hard2003_alpha7 7 87 0.4697 0.7000 0.7910 0.7794 0.4325 0 '2222220002' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 99 0.1943 0.8000 0.6874 0.5190 0.4138 0 '2221001211' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 102 0.7674 1.0000 0.9302 0.9205 0.8857 0 '2222221212' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 105 0.1130 0.3000 0.3273 0.5140 0.0909 0 '0220020000' 0.5000
topBm25fTuneBoost_Hard2003_alpha8 8 115 0.0000 0.0000 0.0000 0.0000 0.0000 9 '------0---' 0.0000
topBm25fTuneBoost_Hard2003_alpha8 8 116 0.5404 1.0000 0.7714 0.7927 0.7358 0 '2112212211' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 117 0.0000 0.0000 0.0000 0.0094 0.0000 0 '0000000000' 0.0012
topBm25fTuneBoost_Hard2003_alpha8 8 124 0.3578 0.3000 0.4537 0.7154 0.2900 0 '2202000000' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 146 0.1622 0.8000 0.7015 0.4885 0.3438 0 '1202202222' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 147 0.3858 0.9000 0.9216 0.6514 0.5650 0 '2222202222' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 154 0.0332 0.0000 0.0000 0.2380 0.0000 0 '0000000000' 0.0357
topBm25fTuneBoost_Hard2003_alpha8 8 155 0.0349 0.2000 0.1610 0.2890 0.0692 0 '0001000010' 0.2500
topBm25fTuneBoost_Hard2003_alpha8 8 157 0.0795 1.0000 0.5000 0.1143 0.1241 0 '1111111111' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 171 0.4037 0.7000 0.6336 0.7494 0.5930 0 '2202110021' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 176 0.0031 0.0000 0.0000 0.0878 0.0019 0 '0000000000' 0.0135
topBm25fTuneBoost_Hard2003_alpha8 8 177 0.0013 0.0000 0.0000 0.0517 0.0000 0 '0000000000' 0.0189
topBm25fTuneBoost_Hard2003_alpha8 8 180 0.4318 0.6000 0.5969 0.7495 0.5376 0 '2200002122' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 182 0.0947 0.1000 0.0948 0.4488 0.1006 0 '0002000000' 0.2500
topBm25fTuneBoost_Hard2003_alpha8 8 186 0.0098 0.0000 0.0000 0.2102 0.0000 0 '0000000000' 0.0189
topBm25fTuneBoost_Hard2003_alpha8 8 187 0.0202 0.1000 0.0851 0.1926 0.1353 2 '000020--00' 0.2000
topBm25fTuneBoost_Hard2003_alpha8 8 190 0.0869 0.0000 0.0000 0.3628 0.1188 0 '0000000000' 0.0714
topBm25fTuneBoost_Hard2003_alpha8 8 194 0.2408 0.6000 0.6582 0.5878 0.3741 0 '2200220220' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 196 0.5766 1.0000 1.0000 0.7759 0.6633 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 198 0.1431 0.2000 0.1952 0.4972 0.2620 1 '100-200000' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 203 0.3382 0.7000 0.4877 0.6438 0.3057 0 '1210102110' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 215 0.7352 0.5000 0.3803 0.8657 0.8376 0 '0210200201' 0.5000
topBm25fTuneBoost_Hard2003_alpha8 8 217 0.0652 0.0000 0.0000 0.3730 0.0000 0 '0000000000' 0.0333
topBm25fTuneBoost_Hard2003_alpha8 8 220 0.0109 0.0000 0.0000 0.1899 0.0109 0 '0000000000' 0.0189
topBm25fTuneBoost_Hard2003_alpha8 8 222 0.2827 0.9000 0.7144 0.5243 0.5007 0 '2202211111' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 223 0.3043 1.0000 0.7214 0.4964 0.4342 0 '1212112221' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 226 0.1874 0.7000 0.4772 0.5502 0.2066 0 '0012122202' 0.3333
topBm25fTuneBoost_Hard2003_alpha8 8 228 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topBm25fTuneBoost_Hard2003_alpha8 8 229 0.0849 0.9000 0.9364 0.2185 0.0964 0 '2222222220' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 231 0.0629 0.3000 0.2687 0.3443 0.0950 0 '0100000011' 0.5000
topBm25fTuneBoost_Hard2003_alpha8 8 233 0.1784 0.4000 0.3758 0.5368 0.2765 0 '0200222000' 0.5000
topBm25fTuneBoost_Hard2003_alpha8 8 234 0.1586 0.9000 0.9364 0.5315 0.2029 0 '2222222220' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 235 0.0140 0.0000 0.0000 0.1623 0.0305 0 '0000000000' 0.0769
topBm25fTuneBoost_Hard2003_alpha8 8 237 0.6843 0.9000 0.6426 0.8268 0.8029 0 '1102222112' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 33 0.3482 1.0000 1.0000 0.5921 0.5067 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 36 0.5409 0.8000 0.8669 0.7932 0.5262 0 '2222222020' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 44 0.6752 0.8000 0.8580 0.9227 0.6055 0 '2222202220' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 48 0.4601 1.0000 1.0000 0.7222 0.7018 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 51 0.4072 0.9000 0.9052 0.6150 0.5348 0 '2220222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 53 0.4396 0.9000 0.9216 0.7945 0.4656 0 '2222202222' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 59 0.3036 0.2000 0.4539 0.6319 0.3056 0 '2020000000' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 65 0.2182 1.0000 1.0000 0.4731 0.3898 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 69 0.0801 0.6000 0.3563 0.2181 0.1981 0 '1100011120' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 70 0.3192 0.5000 0.3346 0.5559 0.3873 0 '1000112200' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 77 0.0176 0.1000 0.0734 0.1878 0.0768 0 '0000002000' 0.1429
topBm25fTuneBoost_Hard2003_alpha8 8 84 0.0423 0.0000 0.0000 0.3470 0.0464 0 '0000000000' 0.0357
topBm25fTuneBoost_Hard2003_alpha8 8 87 0.4053 0.6000 0.7273 0.7005 0.3875 0 '2222220000' 1.0000
topBm25fTuneBoost_Hard2003_alpha8 8 99 0.1640 0.5000 0.5508 0.4621 0.3587 4 '222011----' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 102 0.6885 1.0000 0.9351 0.8985 0.8755 0 '2222222211' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 105 0.0801 0.3000 0.2686 0.4513 0.0864 0 '0020202000' 0.3333
topBm25fTuneBoost_Hard2003_alpha9 9 115 0.0000 0.0000 0.0000 0.0000 0.0000 8 '---0----0-' 0.0000
topBm25fTuneBoost_Hard2003_alpha9 9 116 0.4369 1.0000 0.8310 0.7285 0.6715 0 '2212121122' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 117 0.0000 0.0000 0.0000 0.0000 0.0000 1 '000-000000' 0.0000
topBm25fTuneBoost_Hard2003_alpha9 9 124 0.1594 0.3000 0.2494 0.4860 0.1900 0 '0002200200' 0.2500
topBm25fTuneBoost_Hard2003_alpha9 9 146 0.1119 0.7000 0.5779 0.4151 0.3254 0 '1020202222' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 147 0.3054 0.9000 0.9306 0.5823 0.5116 0 '2222222022' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 154 0.0226 0.0000 0.0000 0.2203 0.0000 0 '0000000000' 0.0526
topBm25fTuneBoost_Hard2003_alpha9 9 155 0.0076 0.0000 0.0000 0.1550 0.0476 4 '0000--00--' 0.0400
topBm25fTuneBoost_Hard2003_alpha9 9 157 0.0439 0.6000 0.3481 0.0880 0.0971 2 '1110110--1' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 171 0.3644 0.7000 0.6358 0.7087 0.6285 0 '2202111002' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 176 0.0030 0.0000 0.0000 0.0654 0.0000 1 '000000000-' 0.0079
topBm25fTuneBoost_Hard2003_alpha9 9 177 0.0007 0.0000 0.0000 0.0235 0.0000 0 '0000000000' 0.0196
topBm25fTuneBoost_Hard2003_alpha9 9 180 0.4275 0.6000 0.5925 0.7371 0.5783 0 '2021200022' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 182 0.0476 0.2000 0.1585 0.3262 0.0802 0 '0000202000' 0.2000
topBm25fTuneBoost_Hard2003_alpha9 9 186 0.0085 0.0000 0.0000 0.1833 0.0000 3 '000000--0-' 0.0079
topBm25fTuneBoost_Hard2003_alpha9 9 187 0.0155 0.1000 0.0734 0.1768 0.1348 3 '0--0-02000' 0.1429
topBm25fTuneBoost_Hard2003_alpha9 9 190 0.0829 0.1000 0.0663 0.3428 0.1316 0 '0000000020' 0.1111
topBm25fTuneBoost_Hard2003_alpha9 9 194 0.2178 0.5000 0.6332 0.5821 0.3800 0 '2222000200' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 196 0.5139 1.0000 1.0000 0.7288 0.6344 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 198 0.1367 0.2000 0.1737 0.4889 0.2626 2 '100-0-0002' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 203 0.3159 0.7000 0.4767 0.6298 0.2867 0 '1201012110' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 215 0.7347 0.7000 0.5527 0.8719 0.8475 0 '2100220111' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 217 0.0638 0.0000 0.0000 0.3752 0.0000 0 '0000000000' 0.0476
topBm25fTuneBoost_Hard2003_alpha9 9 220 0.0101 0.0000 0.0000 0.1759 0.0228 1 '00000000-0' 0.0625
topBm25fTuneBoost_Hard2003_alpha9 9 222 0.1983 0.8000 0.6858 0.4660 0.4554 0 '2220111102' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 223 0.1665 1.0000 0.8127 0.3607 0.3076 0 '1222122122' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 226 0.1201 0.3000 0.2820 0.4799 0.1634 1 '1200000-10' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 228 0.0000 0.0000 0.0000 0.0000 0.0000 1 '000000000-' 0.0000
topBm25fTuneBoost_Hard2003_alpha9 9 229 0.0444 0.6000 0.6754 0.1656 0.0689 0 '2220002202' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 231 0.0478 0.1000 0.0694 0.2826 0.0387 0 '0000000100' 0.1250
topBm25fTuneBoost_Hard2003_alpha9 9 233 0.1614 0.6000 0.6364 0.5293 0.2665 0 '2022020202' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 234 0.0873 0.7000 0.8007 0.3742 0.1340 1 '222222200-' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 235 0.0153 0.1000 0.0851 0.1490 0.0533 0 '0000200000' 0.2000
topBm25fTuneBoost_Hard2003_alpha9 9 237 0.5633 1.0000 0.8205 0.8145 0.7991 0 '1122222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 33 0.2466 1.0000 1.0000 0.4978 0.4246 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 36 0.4581 0.8000 0.8669 0.7531 0.4763 0 '2222222020' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 44 0.6228 0.8000 0.8512 0.9023 0.5430 0 '2222022220' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 48 0.3933 0.9000 0.8782 0.6500 0.6294 1 '2222-21222' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 51 0.3448 0.8000 0.8454 0.5772 0.5067 0 '2222022022' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 53 0.4169 0.7000 0.7910 0.7852 0.4735 1 '2222220-02' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 59 0.1882 0.1000 0.3026 0.5151 0.1667 0 '2000000000' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 65 0.1483 1.0000 1.0000 0.4119 0.3481 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 69 0.0714 0.4000 0.2661 0.2080 0.1911 0 '1101010000' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 70 0.2619 0.6000 0.3781 0.4892 0.3560 0 '1000221110' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 77 0.0165 0.1000 0.2201 0.1699 0.0668 0 '2000000000' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 84 0.0384 0.0000 0.0000 0.3399 0.0373 0 '0000000000' 0.0769
topBm25fTuneBoost_Hard2003_alpha9 9 87 0.2545 0.4000 0.5200 0.6069 0.2595 0 '2202000020' 1.0000
topBm25fTuneBoost_Hard2003_alpha9 9 99 0.1151 0.5000 0.3281 0.3813 0.3150 4 '----220122' 0.2000
