schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topTuneBoost_Web_alpha3 3 262 0.0024 0.1000 0.0575 0.0355 0.0279 8 '---1----0-' 0.2500
topTuneBoost_Web_alpha3 3 263 0.0114 0.3000 0.2175 0.0784 0.0508 5 '-102-1---0' 0.5000
topTuneBoost_Web_alpha3 3 264 0.0071 0.1000 0.0392 0.0669 0.0843 8 '0----1----' 0.1667
topTuneBoost_Web_alpha3 3 265 0.0633 0.3000 0.3504 0.2945 0.1610 4 '004-32-0--' 0.3333
topTuneBoost_Web_alpha3 3 266 0.0112 0.2000 0.2404 0.1154 0.0612 8 '-34-------' 0.5000
topTuneBoost_Web_alpha3 3 267 0.0004 0.0000 0.0000 0.0049 0.0118 10 '----------' 0.0357
topTuneBoost_Web_alpha3 3 268 0.0129 0.2000 0.2146 0.0626 0.0223 6 '2-1-----00' 1.0000
topTuneBoost_Web_alpha3 3 269 0.0093 0.1000 0.1255 0.0942 0.0329 4 '00040----0' 0.2500
topTuneBoost_Web_alpha3 3 270 0.0202 0.1000 0.1866 0.1386 0.1120 9 '2---------' 1.0000
topTuneBoost_Web_alpha3 3 271 0.0048 0.0000 0.0000 0.0320 0.0578 9 '0---------' 0.0714
topTuneBoost_Web_alpha3 3 272 0.0133 0.5000 0.1835 0.0765 0.0686 3 '-0011112--' 0.2500
topTuneBoost_Web_alpha3 3 273 0.1131 0.5000 0.6045 0.3766 0.1694 4 '43-044---4' 1.0000
topTuneBoost_Web_alpha3 3 274 0.0121 0.1000 0.0807 0.0677 0.0739 8 '1--0------' 1.0000
topTuneBoost_Web_alpha3 3 275 0.0000 0.0000 0.0000 0.0000 0.0000 7 '0---0----0' 0.0000
topTuneBoost_Web_alpha3 3 276 0.0105 0.2000 0.1017 0.0545 0.0481 7 '1---1---0-' 1.0000
topTuneBoost_Web_alpha3 3 277 0.0000 0.0000 0.0000 0.0042 0.0130 9 '0---------' 0.0014
topTuneBoost_Web_alpha3 3 278 0.0000 0.0000 0.0000 0.0000 0.0000 4 '-0-0-000-0' 0.0000
topTuneBoost_Web_alpha3 3 279 0.0168 0.1000 0.1614 0.0996 0.0606 8 '2-----0---' 1.0000
topTuneBoost_Web_alpha3 3 280 0.0066 0.1000 0.0330 0.0468 0.0541 9 '------1---' 0.1429
topTuneBoost_Web_alpha3 3 281 0.0135 0.2000 0.1120 0.0770 0.0652 6 '-1-01-0---' 0.5000
topTuneBoost_Web_alpha3 3 282 0.0268 0.3000 0.3585 0.1349 0.0966 5 '1100-1----' 1.0000
topTuneBoost_Web_alpha3 3 283 0.0451 0.4000 0.2131 0.1225 0.0821 4 '111-20-0--' 1.0000
topTuneBoost_Web_alpha3 3 284 0.0215 0.4000 0.2516 0.1216 0.0855 6 '1---3-2-2-' 1.0000
topTuneBoost_Web_alpha3 3 285 0.0231 0.5000 0.3406 0.0982 0.0464 5 '2-12--4--1' 1.0000
topTuneBoost_Web_alpha3 3 286 0.0020 0.0000 0.0000 0.0374 0.0477 9 '-------0--' 0.0625
topTuneBoost_Web_alpha3 3 287 0.0030 0.1000 0.0524 0.0259 0.0208 8 '0-----2---' 0.1429
topTuneBoost_Web_alpha3 3 288 0.0047 0.1000 0.0384 0.0590 0.0618 7 '-0--10----' 0.2000
topTuneBoost_Web_alpha3 3 289 0.0009 0.0000 0.0000 0.0096 0.0190 7 '-00----0--' 0.0417
topTuneBoost_Web_alpha3 3 290 0.0010 0.0000 0.0000 0.0215 0.0222 6 '---000--0-' 0.0303
topTuneBoost_Web_alpha3 3 291 0.0021 0.0000 0.0000 0.0174 0.0372 6 '00-0----0-' 0.0455
topTuneBoost_Web_alpha3 3 292 0.0111 0.2000 0.1228 0.0759 0.0613 8 '--21------' 0.3333
topTuneBoost_Web_alpha3 3 293 0.0010 0.0000 0.0000 0.0334 0.0477 9 '--0-------' 0.0500
topTuneBoost_Web_alpha3 3 294 0.0004 0.0000 0.0000 0.0185 0.0225 8 '0--0------' 0.0172
topTuneBoost_Web_alpha3 3 295 0.0518 0.4000 0.4063 0.1510 0.0699 4 '1221-00---' 1.0000
topTuneBoost_Web_alpha3 3 296 0.0023 0.0000 0.0000 0.0382 0.0362 7 '0--0--0---' 0.0833
topTuneBoost_Web_alpha3 3 297 0.0102 0.2000 0.2373 0.0764 0.0534 7 '1------10-' 1.0000
topTuneBoost_Web_alpha3 3 298 0.0155 0.1000 0.0550 0.1635 0.1287 8 '1----0----' 1.0000
topTuneBoost_Web_alpha3 3 299 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topTuneBoost_Web_alpha3 3 300 0.0013 0.0000 0.0000 0.0148 0.0161 10 '----------' 0.0833
topTuneBoost_Web_alpha4 4 201 0.0458 0.4000 0.1694 0.1418 0.1120 1 '001-011010' 0.3333
topTuneBoost_Web_alpha4 4 202 0.0013 0.0000 0.0000 0.1037 0.0000 0 '0000000000' 0.0013
topTuneBoost_Web_alpha4 4 203 0.0242 0.2000 0.2625 0.1548 0.1251 4 '3----00002' 1.0000
topTuneBoost_Web_alpha4 4 204 0.0313 0.3000 0.1578 0.1429 0.1412 4 '--00-1-301' 0.1667
topTuneBoost_Web_alpha4 4 205 0.0044 0.0000 0.0000 0.0533 0.0864 6 '0-00----0-' 0.0105
topTuneBoost_Web_alpha4 4 206 0.0046 0.0000 0.0000 0.0840 0.0986 7 '00------0-' 0.0357
topTuneBoost_Web_alpha4 4 207 0.0335 0.2000 0.0764 0.1395 0.1367 4 '01--000--1' 0.5000
topTuneBoost_Web_alpha4 4 208 0.0788 0.3000 0.2405 0.1909 0.1229 1 '12000001-0' 1.0000
topTuneBoost_Web_alpha4 4 209 0.0032 0.0000 0.0000 0.0365 0.0059 2 '0000000--0' 0.0417
topTuneBoost_Web_alpha4 4 210 0.0137 0.1000 0.0656 0.0919 0.0621 0 '0000000020' 0.1111
topTuneBoost_Web_alpha4 4 211 0.0691 0.6000 0.3733 0.1996 0.1722 3 '-132101--1' 0.5000
topTuneBoost_Web_alpha4 4 212 0.0012 0.0000 0.0000 0.0431 0.0031 6 '-0--0---00' 0.0185
topTuneBoost_Web_alpha4 4 213 0.0471 0.3000 0.2286 0.2018 0.1984 4 '-210--010-' 0.5000
topTuneBoost_Web_alpha4 4 214 0.0809 0.5000 0.3697 0.2227 0.1946 5 '11-1--22--' 1.0000
topTuneBoost_Web_alpha4 4 215 0.1788 0.8000 0.5100 0.3252 0.2592 2 '1-1111111-' 1.0000
topTuneBoost_Web_alpha4 4 216 0.0709 0.8000 0.4094 0.1951 0.1648 2 '12211-1-13' 1.0000
topTuneBoost_Web_alpha4 4 217 0.0923 0.8000 0.4080 0.1959 0.1557 2 '11-1121-12' 1.0000
topTuneBoost_Web_alpha4 4 218 0.0253 0.3000 0.1184 0.1236 0.1183 3 '00-101--01' 0.2500
topTuneBoost_Web_alpha4 4 219 0.0002 0.0000 0.0000 0.0137 0.0031 7 '0-0----0--' 0.0046
topTuneBoost_Web_alpha4 4 220 0.0030 0.1000 0.0277 0.0548 0.0483 4 '000-0-1--0' 0.1429
topTuneBoost_Web_alpha4 4 221 0.0579 0.4000 0.1969 0.1651 0.1917 4 '-112-0--10' 0.5000
topTuneBoost_Web_alpha4 4 222 0.0907 0.7000 0.2813 0.1962 0.1699 1 '1010-21121' 1.0000
topTuneBoost_Web_alpha4 4 223 0.1234 0.7000 0.4333 0.3175 0.2229 0 '2014411010' 1.0000
topTuneBoost_Web_alpha4 4 224 0.0601 0.4000 0.4050 0.2080 0.1327 3 '2010---022' 1.0000
topTuneBoost_Web_alpha4 4 225 0.0000 0.0000 0.0000 0.0000 0.0000 6 '0---0--00-' 0.0000
topTuneBoost_Web_alpha4 4 226 0.0169 0.1000 0.0318 0.1294 0.1377 3 '0-000--001' 0.1000
topTuneBoost_Web_alpha4 4 227 0.1360 0.6000 0.5765 0.3483 0.2384 2 '4131004-3-' 1.0000
topTuneBoost_Web_alpha4 4 228 0.0275 0.2000 0.1392 0.1235 0.1038 2 '0102-000-0' 0.5000
topTuneBoost_Web_alpha4 4 229 0.1355 0.6000 0.7008 0.3295 0.2362 1 '22220020-2' 1.0000
topTuneBoost_Web_alpha4 4 230 0.0518 0.3000 0.2529 0.1778 0.1141 4 '1-001--01-' 1.0000
topTuneBoost_Web_alpha4 4 231 0.1236 0.5000 0.2426 0.2637 0.2666 4 '1-111-1-0-' 1.0000
topTuneBoost_Web_alpha4 4 232 0.1108 0.5000 0.6489 0.2649 0.1248 1 '1111100-00' 1.0000
topTuneBoost_Web_alpha4 4 233 0.0573 0.4000 0.3879 0.1844 0.1086 4 '11-10-1-0-' 1.0000
topTuneBoost_Web_alpha4 4 234 0.0673 0.7000 0.5280 0.2144 0.1673 2 '0111111--1' 0.5000
topTuneBoost_Web_alpha4 4 235 0.0714 0.1000 0.2996 0.2583 0.0714 5 '20--0-0--0' 1.0000
topTuneBoost_Web_alpha4 4 236 0.1055 0.7000 0.5668 0.2553 0.1872 3 '1111--11-1' 1.0000
topTuneBoost_Web_alpha4 4 237 0.0000 0.0000 0.0000 0.0000 0.0000 2 '0000--0000' 0.0000
topTuneBoost_Web_alpha4 4 238 0.0642 0.3000 0.2544 0.1711 0.1178 4 '012100----' 0.5000
topTuneBoost_Web_alpha4 4 239 0.0596 0.5000 0.2999 0.1766 0.1396 2 '10110110--' 1.0000
topTuneBoost_Web_alpha4 4 240 0.0052 0.1000 0.0489 0.0549 0.0555 6 '0---0-2--0' 0.1429
topTuneBoost_Web_alpha4 4 241 0.0075 0.0000 0.0000 0.0658 0.0873 10 '----------' 0.0714
topTuneBoost_Web_alpha4 4 242 0.0029 0.0000 0.0000 0.0482 0.0256 2 '0000-000-0' 0.0625
topTuneBoost_Web_alpha4 4 243 0.0311 0.3000 0.1251 0.1026 0.0943 1 '00011.-001' 0.2500
topTuneBoost_Web_alpha4 4 244 0.1423 0.3000 0.2274 0.2566 0.2491 4 '011010----' 0.5000
topTuneBoost_Web_alpha4 4 245 0.0010 0.0000 0.0000 0.0199 0.0000 3 '00000-00--' 0.0090
topTuneBoost_Web_alpha4 4 246 0.0316 0.2000 0.2259 0.1156 0.0615 5 '21-0---00-' 1.0000
topTuneBoost_Web_alpha4 4 247 0.0417 0.1000 0.1804 0.1121 0.0417 6 '1-0----00-' 1.0000
topTuneBoost_Web_alpha4 4 248 0.0176 0.1000 0.0739 0.0775 0.0904 8 '0--2------' 0.2500
topTuneBoost_Web_alpha4 4 249 0.0191 0.0000 0.0000 0.1334 0.1622 8 '-------0-0' 0.0909
topTuneBoost_Web_alpha4 4 250 0.0063 0.1000 0.0386 0.0295 0.0475 7 '----0--10-' 0.1250
topTuneBoost_Web_alpha4 4 251 0.0047 0.1000 0.0694 0.0439 0.0331 9 '-1--------' 0.5000
topTuneBoost_Web_alpha4 4 252 0.0083 0.2000 0.0849 0.0633 0.0683 4 '--10-1000-' 0.3333
topTuneBoost_Web_alpha4 4 253 0.0362 0.4000 0.2086 0.0952 0.0660 5 '111--20---' 1.0000
topTuneBoost_Web_alpha4 4 254 0.0000 0.0000 0.0000 0.0035 0.0070 8 '0-----0---' 0.0047
topTuneBoost_Web_alpha4 4 255 0.0059 0.0000 0.0000 0.0384 0.0000 6 '-0-00---0-' 0.0294
topTuneBoost_Web_alpha4 4 256 0.0414 0.4000 0.1847 0.1108 0.0869 5 '111---1--0' 1.0000
topTuneBoost_Web_alpha4 4 257 0.0359 0.3000 0.1890 0.1506 0.1024 5 '-03--012--' 0.3333
topTuneBoost_Web_alpha4 4 258 0.0046 0.1000 0.0474 0.0273 0.0280 7 '0--1-0----' 0.2500
topTuneBoost_Web_alpha4 4 259 0.0507 0.4000 0.4078 0.1571 0.0871 2 '111-10000-' 1.0000
topTuneBoost_Web_alpha4 4 260 0.0003 0.0000 0.0000 0.0207 0.0590 8 '--0-----0-' 0.0045
topTuneBoost_Web_alpha4 4 261 0.0019 0.0000 0.0000 0.0345 0.0748 8 '-0-------0' 0.0175
topTuneBoost_Web_alpha4 4 262 0.0022 0.1000 0.0575 0.0344 0.0279 8 '---1---0--' 0.2500
topTuneBoost_Web_alpha4 4 263 0.0145 0.3000 0.3313 0.1012 0.0385 5 '2-10--01--' 1.0000
topTuneBoost_Web_alpha4 4 264 0.0042 0.1000 0.0426 0.0509 0.0700 8 '0---1-----' 0.2000
topTuneBoost_Web_alpha4 4 265 0.0608 0.3000 0.3504 0.2923 0.1542 4 '004-32-0--' 0.3333
topTuneBoost_Web_alpha4 4 266 0.0090 0.2000 0.2049 0.1058 0.0610 8 '-3---4----' 0.5000
topTuneBoost_Web_alpha4 4 267 0.0002 0.0000 0.0000 0.0040 0.0118 10 '----------' 0.0175
topTuneBoost_Web_alpha4 4 268 0.0128 0.2000 0.2146 0.0623 0.0223 6 '2-1-----00' 1.0000
topTuneBoost_Web_alpha4 4 269 0.0123 0.1000 0.1457 0.1094 0.0343 4 '00400----0' 0.3333
topTuneBoost_Web_alpha4 4 270 0.0191 0.1000 0.1866 0.1272 0.0999 9 '2---------' 1.0000
topTuneBoost_Web_alpha4 4 271 0.0011 0.0000 0.0000 0.0212 0.0533 8 '0--------0' 0.0169
topTuneBoost_Web_alpha4 4 272 0.0144 0.5000 0.1959 0.0793 0.0686 3 '-0111012--' 0.3333
topTuneBoost_Web_alpha4 4 273 0.1113 0.5000 0.6045 0.3748 0.1675 4 '43-044---4' 1.0000
topTuneBoost_Web_alpha4 4 274 0.0118 0.1000 0.0807 0.0636 0.0647 8 '1------0--' 1.0000
topTuneBoost_Web_alpha4 4 275 0.0000 0.0000 0.0000 0.0000 0.0000 7 '0----0---0' 0.0000
topTuneBoost_Web_alpha4 4 276 0.0078 0.2000 0.0830 0.0366 0.0342 7 '-11--0----' 0.5000
topTuneBoost_Web_alpha4 4 277 0.0000 0.0000 0.0000 0.0000 0.0000 7 '0------0-0' 0.0000
topTuneBoost_Web_alpha4 4 278 0.0000 0.0000 0.0000 0.0000 0.0000 4 '-0--00-000' 0.0000
topTuneBoost_Web_alpha4 4 279 0.0154 0.1000 0.1614 0.0974 0.0606 9 '2---------' 1.0000
topTuneBoost_Web_alpha4 4 280 0.0055 0.1000 0.0287 0.0440 0.0541 9 '---------1' 0.1000
topTuneBoost_Web_alpha4 4 281 0.0122 0.2000 0.1024 0.0726 0.0653 6 '--110--0--' 0.3333
topTuneBoost_Web_alpha4 4 282 0.0247 0.4000 0.4161 0.1291 0.0922 4 '11001----1' 1.0000
topTuneBoost_Web_alpha4 4 283 0.0417 0.4000 0.2086 0.1166 0.0820 4 '111-02--0-' 1.0000
topTuneBoost_Web_alpha4 4 284 0.0207 0.3000 0.2251 0.1208 0.0854 7 '1-2--3----' 1.0000
topTuneBoost_Web_alpha4 4 285 0.0186 0.4000 0.2987 0.0907 0.0460 6 '2-1---2-4-' 1.0000
topTuneBoost_Web_alpha4 4 286 0.0022 0.1000 0.0592 0.0352 0.0398 8 '-----2--0-' 0.1667
topTuneBoost_Web_alpha4 4 287 0.0016 0.0000 0.0000 0.0204 0.0204 8 '0------0--' 0.0769
topTuneBoost_Web_alpha4 4 288 0.0042 0.1000 0.0384 0.0574 0.0618 7 '-0--1--0--' 0.2000
topTuneBoost_Web_alpha4 4 289 0.0009 0.0000 0.0000 0.0139 0.0344 6 '-00----0-0' 0.0385
topTuneBoost_Web_alpha4 4 290 0.0006 0.0000 0.0000 0.0190 0.0211 6 '---000--0-' 0.0189
topTuneBoost_Web_alpha4 4 291 0.0013 0.0000 0.0000 0.0152 0.0372 6 '00----0-0-' 0.0286
topTuneBoost_Web_alpha4 4 292 0.0084 0.1000 0.0858 0.0697 0.0583 9 '--2-------' 0.3333
topTuneBoost_Web_alpha4 4 293 0.0009 0.0000 0.0000 0.0292 0.0399 8 '--0---0---' 0.0357
topTuneBoost_Web_alpha4 4 294 0.0004 0.0000 0.0000 0.0188 0.0225 8 '--00------' 0.0192
topTuneBoost_Web_alpha4 4 295 0.0501 0.4000 0.4015 0.1498 0.0699 4 '122-1-00--' 1.0000
topTuneBoost_Web_alpha4 4 296 0.0011 0.0000 0.0000 0.0329 0.0361 6 '-00----00-' 0.0625
topTuneBoost_Web_alpha4 4 297 0.0090 0.2000 0.2325 0.0724 0.0533 7 '1--0-----1' 1.0000
topTuneBoost_Web_alpha4 4 298 0.0134 0.1000 0.0550 0.1658 0.1350 8 '1---0-----' 1.0000
topTuneBoost_Web_alpha4 4 299 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topTuneBoost_Web_alpha4 4 300 0.0015 0.0000 0.0000 0.0153 0.0161 10 '----------' 0.0909
topTuneBoost_Web_alpha5 5 201 0.0422 0.4000 0.1615 0.1350 0.1076 1 '00-1011010' 0.2500
topTuneBoost_Web_alpha5 5 202 0.0054 0.0000 0.0000 0.1325 0.0000 0 '0000000000' 0.0054
topTuneBoost_Web_alpha5 5 203 0.0243 0.2000 0.2422 0.1524 0.1203 5 '3----0001-' 1.0000
topTuneBoost_Web_alpha5 5 204 0.0296 0.3000 0.1567 0.1404 0.1408 4 '--0-0-1310' 0.1429
topTuneBoost_Web_alpha5 5 205 0.0022 0.0000 0.0000 0.0475 0.0800 6 '--0-0--00-' 0.0074
topTuneBoost_Web_alpha5 5 206 0.0041 0.0000 0.0000 0.0820 0.0984 7 '0-0-----0-' 0.0286
topTuneBoost_Web_alpha5 5 207 0.0306 0.2000 0.0950 0.1360 0.1370 4 '0--1-2000-' 0.2500
topTuneBoost_Web_alpha5 5 208 0.0779 0.3000 0.2724 0.1972 0.1216 1 '21000-0001' 1.0000
topTuneBoost_Web_alpha5 5 209 0.0027 0.0000 0.0000 0.0345 0.0059 2 '000000-0-0' 0.0345
topTuneBoost_Web_alpha5 5 210 0.0138 0.1000 0.0630 0.0911 0.0636 0 '0000000002' 0.1000
topTuneBoost_Web_alpha5 5 211 0.0505 0.5000 0.3485 0.1846 0.1668 4 '-132110---' 0.5000
topTuneBoost_Web_alpha5 5 212 0.0010 0.0000 0.0000 0.0412 0.0031 7 '-0--0----0' 0.0164
topTuneBoost_Web_alpha5 5 213 0.0488 0.3000 0.2286 0.2046 0.2002 4 '-210--010-' 0.5000
topTuneBoost_Web_alpha5 5 214 0.0751 0.6000 0.4028 0.2171 0.1903 4 '11-1--221-' 1.0000
topTuneBoost_Web_alpha5 5 215 0.1643 0.7000 0.4582 0.3173 0.2595 3 '1-111-11-1' 1.0000
topTuneBoost_Web_alpha5 5 216 0.0656 0.7000 0.3817 0.1830 0.1509 3 '12112-1-3-' 1.0000
topTuneBoost_Web_alpha5 5 217 0.0855 0.8000 0.4729 0.2059 0.1556 2 '211-11-112' 1.0000
topTuneBoost_Web_alpha5 5 218 0.0278 0.4000 0.1752 0.1309 0.1193 3 '01-0-101-1' 0.5000
topTuneBoost_Web_alpha5 5 219 0.0001 0.0000 0.0000 0.0133 0.0025 6 '--00---00-' 0.0042
topTuneBoost_Web_alpha5 5 220 0.0027 0.1000 0.0250 0.0543 0.0523 5 '000-0---1-' 0.1111
topTuneBoost_Web_alpha5 5 221 0.0436 0.5000 0.1992 0.1288 0.1389 4 '-1-012--11' 0.5000
topTuneBoost_Web_alpha5 5 222 0.0918 0.6000 0.2409 0.1966 0.1697 2 '10110-211-' 1.0000
topTuneBoost_Web_alpha5 5 223 0.1136 0.7000 0.4333 0.3045 0.2061 1 '201441101-' 1.0000
topTuneBoost_Web_alpha5 5 224 0.0461 0.2000 0.2627 0.1920 0.1327 4 '2--0100-0-' 1.0000
topTuneBoost_Web_alpha5 5 225 0.0000 0.0000 0.0000 0.0000 0.0000 7 '0-----0--0' 0.0000
topTuneBoost_Web_alpha5 5 226 0.0163 0.0000 0.0000 0.1284 0.1366 4 '0-000---00' 0.0833
topTuneBoost_Web_alpha5 5 227 0.1297 0.6000 0.5744 0.3445 0.2388 2 '4131003-4-' 1.0000
topTuneBoost_Web_alpha5 5 228 0.0299 0.2000 0.1522 0.1284 0.1069 2 '0120-0000-' 0.5000
topTuneBoost_Web_alpha5 5 229 0.1413 0.6000 0.7126 0.3338 0.2366 1 '22222000-2' 1.0000
topTuneBoost_Web_alpha5 5 230 0.0495 0.3000 0.2511 0.1803 0.1312 4 '1-001---01' 1.0000
topTuneBoost_Web_alpha5 5 231 0.1263 0.5000 0.2446 0.2568 0.2530 5 '1-1111----' 1.0000
topTuneBoost_Web_alpha5 5 232 0.1014 0.5000 0.6332 0.2556 0.1196 1 '111100-100' 1.0000
topTuneBoost_Web_alpha5 5 233 0.0598 0.5000 0.4356 0.1859 0.1125 3 '11--1101-0' 1.0000
topTuneBoost_Web_alpha5 5 234 0.0622 0.7000 0.5302 0.2002 0.1522 2 '0111111-1-' 0.5000
topTuneBoost_Web_alpha5 5 235 0.0714 0.1000 0.2996 0.2583 0.0714 6 '20---00---' 1.0000
topTuneBoost_Web_alpha5 5 236 0.0955 0.7000 0.5681 0.2480 0.1861 3 '1111-1--11' 1.0000
topTuneBoost_Web_alpha5 5 237 0.0000 0.0000 0.0000 0.0000 0.0000 3 '000-0-000-' 0.0000
topTuneBoost_Web_alpha5 5 238 0.0641 0.3000 0.2544 0.1707 0.1200 4 '012100----' 0.5000
topTuneBoost_Web_alpha5 5 239 0.0651 0.5000 0.3061 0.1759 0.1340 2 '10111100--' 1.0000
topTuneBoost_Web_alpha5 5 240 0.0050 0.1000 0.0489 0.0530 0.0509 6 '0---0-2-0-' 0.1429
topTuneBoost_Web_alpha5 5 241 0.0079 0.0000 0.0000 0.0663 0.0876 10 '----------' 0.0714
topTuneBoost_Web_alpha5 5 242 0.0029 0.0000 0.0000 0.0383 0.0256 2 '0000-0-000' 0.0625
topTuneBoost_Web_alpha5 5 243 0.0312 0.3000 0.1251 0.1031 0.0946 1 '00011.-001' 0.2500
topTuneBoost_Web_alpha5 5 244 0.1376 0.3000 0.2274 0.2538 0.2457 4 '011010----' 0.5000
topTuneBoost_Web_alpha5 5 245 0.0003 0.0000 0.0000 0.0161 0.0000 2 '0000-000-0' 0.0030
topTuneBoost_Web_alpha5 5 246 0.0328 0.3000 0.2529 0.1165 0.0626 6 '21---0-1--' 1.0000
topTuneBoost_Web_alpha5 5 247 0.0208 0.1000 0.1138 0.0707 0.0417 5 '-1--0--000' 0.5000
topTuneBoost_Web_alpha5 5 248 0.0193 0.1000 0.0858 0.0845 0.0939 8 '-02-------' 0.3333
topTuneBoost_Web_alpha5 5 249 0.0195 0.0000 0.0000 0.1302 0.1668 10 '----------' 0.0667
topTuneBoost_Web_alpha5 5 250 0.0056 0.1000 0.0368 0.0282 0.0450 7 '----0--01-' 0.1111
topTuneBoost_Web_alpha5 5 251 0.0046 0.1000 0.0694 0.0442 0.0331 9 '-1--------' 0.5000
topTuneBoost_Web_alpha5 5 252 0.0046 0.1000 0.0384 0.0499 0.0604 8 '--0-1-----' 0.2000
topTuneBoost_Web_alpha5 5 253 0.0351 0.4000 0.2086 0.0916 0.0598 5 '111--20---' 1.0000
topTuneBoost_Web_alpha5 5 254 0.0000 0.0000 0.0000 0.0032 0.0070 8 '0------0--' 0.0026
topTuneBoost_Web_alpha5 5 255 0.0056 0.0000 0.0000 0.0378 0.0000 6 '-0--00---0' 0.0278
topTuneBoost_Web_alpha5 5 256 0.0421 0.4000 0.1864 0.0989 0.0761 6 '111--1----' 1.0000
topTuneBoost_Web_alpha5 5 257 0.0379 0.4000 0.3153 0.1654 0.1026 4 '-3-1-0-204' 0.5000
topTuneBoost_Web_alpha5 5 258 0.0038 0.1000 0.0426 0.0253 0.0280 7 '0---10----' 0.2000
topTuneBoost_Web_alpha5 5 259 0.0458 0.4000 0.3962 0.1510 0.0867 2 '111-00010-' 1.0000
topTuneBoost_Web_alpha5 5 260 0.0001 0.0000 0.0000 0.0068 0.0312 9 '--0-------' 0.0018
topTuneBoost_Web_alpha5 5 261 0.0012 0.0000 0.0000 0.0308 0.0703 8 '-0-------0' 0.0091
topTuneBoost_Web_alpha5 5 262 0.0020 0.1000 0.0575 0.0332 0.0279 8 '---1-----0' 0.2500
topTuneBoost_Web_alpha5 5 263 0.0113 0.2000 0.2773 0.0946 0.0384 6 '2--001----' 1.0000
topTuneBoost_Web_alpha5 5 264 0.0026 0.1000 0.0367 0.0244 0.0282 7 '0--.--1---' 0.1429
topTuneBoost_Web_alpha5 5 265 0.0557 0.3000 0.3414 0.2820 0.1542 4 '004-2-30--' 0.3333
topTuneBoost_Web_alpha5 5 266 0.0078 0.2000 0.1883 0.1001 0.0610 8 '-3-------4' 0.5000
topTuneBoost_Web_alpha5 5 267 0.0001 0.0000 0.0000 0.0035 0.0116 10 '----------' 0.0093
topTuneBoost_Web_alpha5 5 268 0.0128 0.2000 0.2146 0.0618 0.0223 6 '2-1-----00' 1.0000
topTuneBoost_Web_alpha5 5 269 0.0123 0.1000 0.1457 0.1094 0.0343 4 '0040--0-0-' 0.3333
topTuneBoost_Web_alpha5 5 270 0.0184 0.1000 0.1866 0.1248 0.1001 9 '2---------' 1.0000
topTuneBoost_Web_alpha5 5 271 0.0001 0.0000 0.0000 0.0138 0.0444 8 '0-------0-' 0.0019
topTuneBoost_Web_alpha5 5 272 0.0144 0.5000 0.1959 0.0792 0.0685 3 '-0111012--' 0.3333
topTuneBoost_Web_alpha5 5 273 0.1092 0.5000 0.6045 0.3725 0.1675 4 '43-044---4' 1.0000
topTuneBoost_Web_alpha5 5 274 0.0065 0.1000 0.0509 0.0514 0.0649 8 '-1------0-' 0.5000
topTuneBoost_Web_alpha5 5 275 0.0000 0.0000 0.0000 0.0000 0.0000 7 '0----00---' 0.0000
topTuneBoost_Web_alpha5 5 276 0.0046 0.2000 0.0707 0.0271 0.0245 7 '-1-0--1---' 0.5000
topTuneBoost_Web_alpha5 5 277 0.0000 0.0000 0.0000 0.0000 0.0000 8 '0---0-----' 0.0000
topTuneBoost_Web_alpha5 5 278 0.0000 0.0000 0.0000 0.0000 0.0000 5 '-0--00-00-' 0.0000
topTuneBoost_Web_alpha5 5 279 0.0146 0.1000 0.1614 0.0961 0.0605 9 '2---------' 1.0000
topTuneBoost_Web_alpha5 5 280 0.0048 0.0000 0.0000 0.0393 0.0488 10 '----------' 0.0667
topTuneBoost_Web_alpha5 5 281 0.0115 0.2000 0.1024 0.0715 0.0653 6 '--110----0' 0.3333
topTuneBoost_Web_alpha5 5 282 0.0196 0.3000 0.3719 0.1168 0.0874 5 '1101---0--' 1.0000
topTuneBoost_Web_alpha5 5 283 0.0373 0.4000 0.1987 0.1055 0.0720 4 '111--0-0-2' 1.0000
topTuneBoost_Web_alpha5 5 284 0.0196 0.2000 0.1930 0.1237 0.0854 8 '21--------' 1.0000
topTuneBoost_Web_alpha5 5 285 0.0142 0.2000 0.1610 0.0831 0.0458 8 '2----1----' 1.0000
topTuneBoost_Web_alpha5 5 286 0.0021 0.1000 0.0643 0.0304 0.0241 9 '----2-----' 0.2000
topTuneBoost_Web_alpha5 5 287 0.0009 0.0000 0.0000 0.0165 0.0199 7 '0--0-----0' 0.0400
topTuneBoost_Web_alpha5 5 288 0.0039 0.1000 0.0427 0.0557 0.0618 7 '--01----0-' 0.2500
topTuneBoost_Web_alpha5 5 289 0.0009 0.0000 0.0000 0.0143 0.0353 6 '--00--0-0-' 0.0385
topTuneBoost_Web_alpha5 5 290 0.0001 0.0000 0.0000 0.0131 0.0200 6 '---000-0--' 0.0032
topTuneBoost_Web_alpha5 5 291 0.0010 0.0000 0.0000 0.0141 0.0372 6 '00-----00-' 0.0217
topTuneBoost_Web_alpha5 5 292 0.0062 0.1000 0.0739 0.0641 0.0583 9 '---2------' 0.2500
topTuneBoost_Web_alpha5 5 293 0.0007 0.0000 0.0000 0.0268 0.0398 8 '-0-0------' 0.0476
