schema b QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr 
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 220 0.0203 0.0000 0.0000 0.2807 0.0000 0 '0000000000' 0.0085
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 222 0.3610 0.8000 0.6221 0.5840 0.5471 0 '0212212220' 0.5000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 223 0.5033 1.0000 0.9653 0.6930 0.6268 0 '2222222122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 226 0.0949 0.1000 0.0331 0.4791 0.0508 0 '0000000010' 0.1111
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 228 0.0000 0.0000 0.0000 0.0000 0.0000 2 '000000-00-' 0.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 229 0.1273 1.0000 1.0000 0.2502 0.1273 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 231 0.0791 0.3000 0.4441 0.2749 0.0796 0 '1100100000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 233 0.2234 0.5000 0.4865 0.6069 0.3032 0 '0222002200' 0.5000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 234 0.3303 0.9000 0.9337 0.7553 0.3194 0 '2222222202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 235 0.0245 0.0000 0.0000 0.2674 0.0360 0 '0000000000' 0.0526
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 237 0.7280 0.9000 0.6457 0.8299 0.8048 0 '0211222221' 0.5000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 33 0.3805 1.0000 1.0000 0.6433 0.5749 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 36 0.5590 0.9000 0.9266 0.7678 0.5363 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 44 0.7280 0.9000 0.8552 0.9094 0.6797 0 '2202222122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 48 0.5438 1.0000 0.8860 0.7530 0.7419 0 '2222121122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 51 0.4667 0.9000 0.9149 0.6504 0.5577 0 '2222022222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 53 0.4305 0.6000 0.4647 0.7595 0.4918 0 '0002222202' 0.2500
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 59 0.1671 0.1000 0.3026 0.3340 0.1667 2 '200-0-0000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 65 0.7429 1.0000 1.0000 0.8888 0.7860 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 69 0.0738 0.7000 0.4665 0.2151 0.1937 0 '1111120002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 70 0.3021 0.4000 0.2260 0.5614 0.3758 0 '0100201100' 0.5000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 77 0.0549 0.5000 0.3796 0.2882 0.1317 0 '0002022202' 0.2500
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 84 0.0642 0.0000 0.0000 0.3573 0.0197 0 '0000000000' 0.0500
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 87 0.6262 0.7000 0.7702 0.8711 0.6263 0 '2222002202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.3_k1.2 0.3 99 0.2220 0.9000 0.5842 0.5231 0.4316 0 '0221112121' 0.5000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 102 0.7346 1.0000 0.9182 0.9158 0.8706 0 '2222112222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 105 0.3426 0.8000 0.6640 0.6990 0.3309 0 '0222120222' 0.5000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 115 0.0250 0.0000 0.0000 0.1774 0.0000 0 '0000000000' 0.0833
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 116 0.4695 1.0000 0.7210 0.7747 0.6757 0 '1211222121' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 117 0.0012 0.0000 0.0000 0.0395 0.0000 0 '0000000000' 0.0139
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 124 0.4308 0.3000 0.4690 0.7684 0.3300 0 '2220000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 146 0.1833 0.6000 0.6516 0.5115 0.3262 0 '2212002200' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 147 0.4051 0.9000 0.9306 0.6647 0.5705 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 154 0.0475 0.0000 0.0000 0.2611 0.0000 0 '0000000000' 0.0500
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 155 0.0854 0.2000 0.1514 0.4498 0.1103 0 '0000100010' 0.2000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 157 0.0772 0.5000 0.2983 0.1237 0.1566 0 '1101001100' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 171 0.2311 0.6000 0.4761 0.6351 0.3754 0 '1100220202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 176 0.0032 0.0000 0.0000 0.0848 0.0000 0 '0000000000' 0.0055
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 177 0.0061 0.0000 0.0000 0.1083 0.0000 0 '0000000000' 0.0118
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 180 0.3624 0.6000 0.5511 0.7467 0.3824 0 '2000220221' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 182 0.0547 0.1000 0.0694 0.3763 0.0815 0 '0000000200' 0.1250
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 186 0.0019 0.0000 0.0000 0.0815 0.0000 0 '0000000000' 0.0119
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 187 0.0425 0.1000 0.2201 0.2701 0.1481 0 '2000000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 190 0.0972 0.1000 0.0694 0.4033 0.1076 0 '0000000200' 0.1250
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 194 0.3153 0.8000 0.6173 0.6276 0.3489 0 '0220222112' 0.5000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 196 0.6253 0.9000 0.9266 0.8591 0.7208 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 198 0.1643 0.2000 0.1432 0.4981 0.2577 0 '1000000010' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 203 0.3624 0.8000 0.5114 0.6324 0.2886 0 '1112111002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 215 0.6524 0.5000 0.3975 0.8470 0.7559 0 '0020022220' 0.3333
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 217 0.0602 0.0000 0.0000 0.3649 0.0000 0 '0000000000' 0.0294
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 220 0.0139 0.0000 0.0000 0.2132 0.0000 0 '0000000000' 0.0060
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 222 0.3594 0.8000 0.6555 0.5781 0.5447 0 '0212222022' 0.5000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 223 0.4919 1.0000 0.9306 0.6824 0.6207 0 '2122222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 226 0.1045 0.1000 0.0426 0.4933 0.0516 0 '0000100000' 0.2000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 228 0.0000 0.0000 0.0000 0.0000 0.0000 2 '0000--0000' 0.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 229 0.1273 1.0000 1.0000 0.2502 0.1273 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 231 0.0941 0.3000 0.4690 0.3110 0.0811 0 '1110000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 233 0.2081 0.5000 0.4166 0.5792 0.2974 0 '0200020222' 0.5000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 234 0.3461 0.9000 0.9337 0.7356 0.3295 0 '2222222202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 235 0.0214 0.0000 0.0000 0.2521 0.0249 0 '0000000000' 0.0476
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 237 0.7273 0.9000 0.6096 0.8292 0.8060 0 '0211222112' 0.5000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 33 0.3979 1.0000 1.0000 0.6548 0.5830 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 36 0.5844 0.9000 0.9306 0.7936 0.5606 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 44 0.7512 0.9000 0.8705 0.9249 0.6875 0 '2220222122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 48 0.5496 1.0000 0.8860 0.7565 0.7405 0 '2222121122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 51 0.4685 1.0000 1.0000 0.6563 0.5607 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 53 0.4268 0.5000 0.4263 0.7628 0.4830 0 '0200022220' 0.5000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 59 0.1705 0.1000 0.3026 0.4584 0.1667 2 '200-00-000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 65 0.7367 1.0000 1.0000 0.8875 0.7837 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 69 0.0812 0.6000 0.4029 0.2219 0.1990 0 '1111120000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 70 0.3187 0.5000 0.3035 0.5780 0.3736 0 '0102100012' 0.5000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 77 0.0517 0.3000 0.2376 0.2862 0.1290 0 '0002002200' 0.2500
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 84 0.0607 0.0000 0.0000 0.3557 0.0142 0 '0000000000' 0.0625
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 87 0.6416 0.6000 0.7184 0.8788 0.6332 0 '2222200200' 1.0000
topTuneBvaried_Hard2003_unifield_b0.45_k1.2 0.45 99 0.2226 0.8000 0.6595 0.5327 0.4268 0 '2201112021' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 102 0.7340 1.0000 0.9182 0.9179 0.8732 0 '2222112222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 105 0.3617 0.8000 0.6640 0.7083 0.3496 0 '0222120222' 0.5000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 115 0.0260 0.0000 0.0000 0.1788 0.0000 0 '0000000000' 0.0909
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 116 0.4685 1.0000 0.7210 0.7749 0.6748 0 '1211222121' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 117 0.0012 0.0000 0.0000 0.0394 0.0000 0 '0000000000' 0.0133
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 124 0.4294 0.3000 0.4690 0.7672 0.3300 0 '2220000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 146 0.1825 0.6000 0.6419 0.5120 0.3275 0 '2210202200' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 147 0.4053 0.9000 0.9306 0.6647 0.5708 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 154 0.0562 0.0000 0.0000 0.2728 0.0000 0 '0000000000' 0.0556
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 155 0.0890 0.2000 0.1584 0.4555 0.1114 0 '0001000001' 0.2500
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 157 0.0775 0.5000 0.2983 0.1253 0.1604 0 '1101001100' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 171 0.2233 0.6000 0.4729 0.6304 0.3669 0 '1100220022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 176 0.0037 0.0000 0.0000 0.0927 0.0000 0 '0000000000' 0.0055
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 177 0.0063 0.0000 0.0000 0.1091 0.0000 0 '0000000000' 0.0130
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 180 0.3675 0.6000 0.5498 0.7482 0.3851 0 '2000220212' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 182 0.0474 0.1000 0.0734 0.3829 0.0638 0 '0000002000' 0.1429
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 186 0.0021 0.0000 0.0000 0.0825 0.0000 0 '0000000000' 0.0110
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 187 0.0423 0.1000 0.2201 0.2787 0.1495 0 '2000000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 190 0.0994 0.1000 0.0694 0.4050 0.1172 0 '0000000200' 0.1250
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 194 0.3173 0.7000 0.5523 0.6280 0.3509 0 '0220222101' 0.5000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 196 0.6250 0.9000 0.9266 0.8591 0.7210 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 198 0.1679 0.2000 0.1432 0.4996 0.2625 0 '1000000010' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 203 0.3620 0.8000 0.5006 0.6252 0.2880 0 '1111112002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 215 0.6481 0.5000 0.4260 0.8499 0.7488 0 '0022022200' 0.3333
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 217 0.0606 0.0000 0.0000 0.3640 0.0000 0 '0000000000' 0.0233
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 220 0.0147 0.0000 0.0000 0.2200 0.0000 0 '0000000000' 0.0066
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 222 0.3610 0.8000 0.6281 0.5792 0.5445 0 '0212222210' 0.5000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 223 0.4950 1.0000 0.9450 0.6859 0.6218 0 '2212222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 226 0.1023 0.1000 0.0392 0.4914 0.0528 0 '0000010000' 0.1667
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 228 0.0000 0.0000 0.0000 0.0000 0.0000 2 '0000-0-000' 0.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 229 0.1273 1.0000 1.0000 0.2502 0.1273 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 231 0.0920 0.3000 0.4690 0.2894 0.0811 0 '1110000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 233 0.2138 0.5000 0.4323 0.5925 0.3012 0 '0200220022' 0.5000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 234 0.3370 0.9000 0.9337 0.7322 0.3331 0 '2222222202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 235 0.0231 0.0000 0.0000 0.2645 0.0270 0 '0000000000' 0.0500
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 237 0.7277 0.9000 0.6110 0.8294 0.8062 0 '0211222121' 0.5000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 33 0.3949 1.0000 1.0000 0.6539 0.5826 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 36 0.5710 0.9000 0.9266 0.7871 0.5444 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 44 0.7400 0.9000 0.8552 0.9129 0.6875 0 '2202222122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 48 0.5496 1.0000 0.8860 0.7564 0.7404 0 '2222121122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 51 0.4699 1.0000 1.0000 0.6566 0.5611 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 53 0.4260 0.5000 0.3975 0.7581 0.4855 0 '0020022220' 0.3333
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 59 0.1703 0.1000 0.3026 0.4570 0.1667 2 '200-0-0000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 65 0.7403 1.0000 1.0000 0.8883 0.7844 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 69 0.0784 0.6000 0.4029 0.2189 0.1959 0 '1111120000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 70 0.3143 0.4000 0.2365 0.5722 0.3760 0 '0102010010' 0.5000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 77 0.0527 0.3000 0.2528 0.2894 0.1298 0 '0020002200' 0.3333
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 84 0.0626 0.0000 0.0000 0.3578 0.0146 0 '0000000000' 0.0625
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 87 0.6417 0.6000 0.7184 0.8788 0.6332 0 '2222200200' 1.0000
topTuneBvaried_Hard2003_unifield_b0.4_k1.2 0.4 99 0.2242 0.8000 0.6339 0.5377 0.4358 0 '2021112201' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 102 0.7356 1.0000 1.0000 0.9204 0.8727 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 105 0.3131 0.7000 0.5677 0.6557 0.2973 0 '0122220022' 0.5000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 115 0.0243 0.0000 0.0000 0.1750 0.0000 0 '0000000000' 0.0667
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 116 0.4654 1.0000 0.7226 0.7681 0.6705 0 '1211222211' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 117 0.0010 0.0000 0.0000 0.0378 0.0000 0 '0000000000' 0.0116
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 124 0.4504 0.3000 0.4690 0.7796 0.3600 0 '2220000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 146 0.1800 0.6000 0.6300 0.5035 0.3209 0 '2122000220' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 147 0.4024 0.9000 0.9266 0.6637 0.5699 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 154 0.0436 0.0000 0.0000 0.2541 0.0000 0 '0000000000' 0.0417
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 155 0.0816 0.3000 0.2182 0.4462 0.1038 0 '0000100101' 0.2000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 157 0.0758 0.5000 0.2983 0.1229 0.1563 0 '1101001100' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 171 0.2355 0.7000 0.5373 0.6398 0.3834 0 '1100202222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 176 0.0025 0.0000 0.0000 0.0699 0.0000 0 '0000000000' 0.0071
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 177 0.0059 0.0000 0.0000 0.1073 0.0000 0 '0000000000' 0.0095
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 180 0.3490 0.6000 0.5829 0.7319 0.3753 0 '2000220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 182 0.0724 0.2000 0.1447 0.4038 0.1065 0 '0000020020' 0.1667
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 186 0.0019 0.0000 0.0000 0.0810 0.0000 0 '0000000000' 0.0120
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 187 0.0420 0.1000 0.1389 0.2650 0.1497 0 '0200000000' 0.5000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 190 0.0930 0.1000 0.0694 0.3998 0.0968 0 '0000000200' 0.1250
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 194 0.3112 0.8000 0.6173 0.6248 0.3504 0 '0220222112' 0.5000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 196 0.6167 0.9000 0.9266 0.8441 0.7111 0 '2222220222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 198 0.1523 0.2000 0.1432 0.4877 0.2499 0 '1000000010' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 203 0.3405 0.8000 0.4974 0.6242 0.2886 0 '1112001112' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 215 0.6574 0.3000 0.2368 0.8397 0.7707 0 '0002020002' 0.2500
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 217 0.0592 0.0000 0.0000 0.3646 0.0000 0 '0000000000' 0.0323
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 220 0.0131 0.0000 0.0000 0.2061 0.0000 0 '0000000000' 0.0062
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 222 0.3541 0.8000 0.6371 0.5713 0.5433 0 '0122220222' 0.5000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 223 0.4785 1.0000 0.8581 0.6721 0.6134 0 '1222222221' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 226 0.1064 0.1000 0.0550 0.4933 0.0545 0 '0010000000' 0.3333
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 228 0.0000 0.0000 0.0000 0.0000 0.0000 3 '000-00--00' 0.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 229 0.1273 1.0000 1.0000 0.2502 0.1273 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 231 0.0960 0.3000 0.4690 0.3148 0.0811 0 '1110000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 233 0.2015 0.4000 0.3347 0.5708 0.2949 0 '0022000022' 0.3333
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 234 0.3735 0.8000 0.8701 0.7395 0.3682 0 '2222222200' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 235 0.0173 0.0000 0.0000 0.2049 0.0229 0 '0000000000' 0.0526
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 237 0.7226 0.9000 0.6064 0.8256 0.8056 0 '0212111222' 0.5000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 33 0.4027 1.0000 1.0000 0.6578 0.5852 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 36 0.5867 0.9000 0.9306 0.8066 0.5675 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 44 0.7609 0.9000 0.8817 0.9351 0.6797 0 '2222022212' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 48 0.5470 1.0000 0.8896 0.7537 0.7353 0 '2222122112' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 51 0.4635 1.0000 1.0000 0.6520 0.5547 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 53 0.4066 0.5000 0.4035 0.7349 0.4678 0 '0020220022' 0.3333
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 59 0.1710 0.1000 0.3026 0.4615 0.1667 1 '200-000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 65 0.7313 1.0000 1.0000 0.8861 0.7797 0 '2222222222' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 69 0.0820 0.6000 0.3902 0.2212 0.1979 0 '1110120100' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 70 0.3358 0.5000 0.3457 0.6193 0.3712 0 '1002100102' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 77 0.0503 0.3000 0.2466 0.2852 0.1275 0 '0002022000' 0.2500
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 84 0.0545 0.0000 0.0000 0.3552 0.0138 0 '0000000000' 0.0625
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 87 0.6717 0.7000 0.7910 0.8909 0.6609 0 '2222220002' 1.0000
topTuneBvaried_Hard2003_unifield_b0.55_k1.2 0.55 99 0.2183 0.7000 0.6187 0.5298 0.4260 0 '2201101202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 102 0.7353 1.0000 0.9286 0.9192 0.8729 0 '2222221122' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 105 0.3292 0.7000 0.5879 0.6871 0.3081 0 '0212220220' 0.5000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 115 0.0259 0.0000 0.0000 0.1789 0.0000 0 '0000000000' 0.0833
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 116 0.4714 1.0000 0.7226 0.7748 0.6779 0 '1211222211' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 117 0.0012 0.0000 0.0000 0.0393 0.0000 0 '0000000000' 0.0135
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 124 0.4467 0.3000 0.4690 0.7774 0.3600 0 '2220000000' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 146 0.1822 0.6000 0.6274 0.5078 0.3233 0 '2122000202' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 147 0.4036 0.9000 0.9306 0.6625 0.5684 0 '2222222022' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 154 0.0461 0.0000 0.0000 0.2573 0.0000 0 '0000000000' 0.0417
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 155 0.0818 0.2000 0.1514 0.4458 0.1038 0 '0000100010' 0.2000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 157 0.0765 0.5000 0.2983 0.1233 0.1565 0 '1101001100' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 171 0.2331 0.6000 0.4787 0.6353 0.3796 0 '1100220220' 1.0000
topTuneBvaried_Hard2003_unifield_b0.5_k1.2 0.5 176 0.0028 0.0000 0.0000 0.0772 0.0000 0 '0000000000' 0.0064
